Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10
09/01/2018 13:00,0.144036161,0.240538012,0.00685907,0.024860836,1.607307889,1.039830003,0.007506565,0.000696261,0.15844308,0.508539382
09/01/2018 14:00,0.203190923,0.255637805,0.008064521,0.029475754,1.821509934,1.482741758,0.01339049,0.001427661,0.231840023,0.496400198
09/01/2018 15:00,0.186616783,0.230546981,0.011605461,0.026063336,1.946001395,1.687193664,0.013408111,0.007339947,0.293748136,0.526408737
09/01/2018 16:00,0.210343231,0.193726163,0.010472465,0.027449513,1.468809801,1.589750603,0.014932951,0.004693519,0.319930422,0.547248076
09/01/2018 17:00,0.177655165,0.509476446,0.005756455,0.032397482,1.246890523,1.686119184,0.010599654,0.00762332,0.324251991,0.650095901
09/01/2018 18:00,0.259237361,0.322192321,0.011149354,0.027425421,1.132361676,1.861139545,0.011199733,0.004826561,0.362554292,0.438846932
09/01/2018 19:00,0.15217738,0.293249058,0.012480855,0.027727225,1.407655911,1.800441058,0.011619771,0.00203542,0.445793251,0.324123813
09/01/2018 20:00,0.18542493,0.336929744,0.008402713,0.026733384,1.42370468,2.009185608,0.014632246,0.002058004,0.700060346,0.368713621
09/01/2018 21:00,0.132988679,0.288137786,0.007264723,0.029605735,2.197349125,3.310227939,0.014031849,0.00706435,0.589080651,0.414461716
09/01/2018 22:00,0.153678488,0.152912927,0.005900662,0.02553916,2.577974698,2.17967575,0.016581629,0.007338225,0.557736299,0.554212935
09/01/2018 23:00,0.121399889,0.18525527,0.005795022,0.02831388,2.198704438,2.265955507,0.011560309,0.001848391,0.335395459,0.647374742
10/01/2018 00:00,0.153606518,0.414133944,0.011553285,0.030384712,2.1747921,2.003310898,0.012335016,0.002696867,0.587740073,0.658372444
10/01/2018 01:00,0.112654605,0.266745543,0.001552127,0.024713448,1.899751688,1.794796372,0.020219296,0.004441639,0.488404822,0.577649324
10/01/2018 02:00,0.203862677,0.153143399,0.004911866,0.027895604,1.810828874,1.614488758,0.009778375,0.000595536,0.315534541,0.51199528
10/01/2018 03:00,0.141235784,0.211854638,0.00127598,0.023262716,1.473219142,1.540705971,0.015230804,0.000605476,0.131271489,0.438694299
10/01/2018 04:00,0.147135171,0.169273083,0.001500998,0.027232096,1.439898794,1.655692135,0.010249464,0.005951497,0.565498287,0.532027836
10/01/2018 05:00,0.265023615,0.219035199,0.001867449,0.024541164,0.844248096,1.604585576,0.011917766,0.000406603,0.603336125,0.478545568
10/01/2018 06:00,0.502546572,0.230078014,0.001866508,0.022770657,0.697229385,1.407148751,0.009647395,0.011265424,0.476558435,0.206483035
10/01/2018 07:00,0.124579014,0.121067612,0.001551817,0.028695444,0.851709641,1.484132384,0.015950938,0.005903534,0.155204873,0.202905773
10/01/2018 08:00,0.103266934,0.481068425,0.010176415,0.022023742,0.810733133,1.494960706,0.00946632,0.000374683,0.179599653,0.282634523
10/01/2018 09:00,0.189288134,0.117971733,0.001932148,0.022214714,0.737914518,1.442929637,0.0140935,0.000346232,0.313830233,0.218795415
10/01/2018 10:00,0.16655601,0.087926176,0.006734914,0.02298274,0.998141549,2.149654845,0.009670553,0.003011548,0.453529618,0.273938069
10/01/2018 11:00,0.122454049,0.174660255,0.001710677,0.026507416,1.026447604,2.898026338,0.009677358,0.00546879,0.28530928,0.374499754
10/01/2018 12:00,0.137536115,0.262146642,0.001072907,0.024070555,0.779645593,2.641833011,0.009247312,0.003243731,0.081749863,0.389864496
10/01/2018 13:00,0.12098284,0.732781853,0.00322292,0.023663118,0.831855215,2.239857494,0.008283479,0.000726937,0.082625644,0.545400466
10/01/2018 14:00,0.162501237,0.276855518,0.005728593,0.030575144,1.317732099,2.590624959,0.007098694,0.012450245,0.179604012,0.612946161
10/01/2018 15:00,0.215847782,0.202548612,0.005394575,0.030758413,1.710195816,2.049003473,0.007303348,0.001994506,0.264758597,0.518521533
10/01/2018 16:00,0.173930886,0.175089421,0.012260812,0.028529776,1.410127687,2.094381939,0.009496839,0.002367626,0.32335817,0.384876993
10/01/2018 17:00,0.252305804,0.178189212,0.011597596,0.027434278,1.02589028,2.342442732,0.016533033,0.00474576,0.837817237,0.428027682
10/01/2018 18:00,0.197012031,0.467004796,0.006695518,0.028592899,1.173324709,2.233103396,0.007317951,0.004606691,1.840333448,0.637493347
10/01/2018 19:00,0.270856067,0.329406104,0.010553546,0.033768862,1.789112521,2.264662713,0.013340413,0.011236897,1.59055313,0.430161696
10/01/2018 20:00,0.18931789,0.272282876,0.011631296,0.028041868,1.746446207,2.51153314,0.009740826,0.001964095,1.349894553,0.481783936
10/01/2018 21:00,0.24100035,0.251595483,0.007450408,0.027841433,1.552840389,2.49301252,0.012260321,0.004436109,1.435119865,0.571326998
10/01/2018 22:00,0.140559656,0.225288181,0.007955944,0.030019732,1.304532371,2.330445856,0.009018907,0.007716867,1.274465687,0.225430973
10/01/2018 23:00,0.108761812,0.208166537,0.005883753,0.026460577,1.375218304,2.02523883,0.010454395,0.001816115,1.032080362,0.149927408
11/01/2018 00:00,0.155120275,0.196175912,0.002232754,0.024671164,1.111115284,1.904205144,0.008902861,0.004306954,1.006243534,0.187741358
11/01/2018 01:00,0.158316173,0.177973987,0.005601157,0.02377216,1.20269114,1.698355324,0.009953774,0.003032916,0.933897475,0.149693444
11/01/2018 02:00,0.10645383,0.175083625,0.002765709,0.024114268,1.020257948,1.755143908,0.007541115,0.000489395,0.906244984,0.198296212
11/01/2018 03:00,0.127277258,0.152664814,0.003502747,0.022851978,0.968869324,1.854911203,0.0081191,0.00605441,0.893548182,0.148349176
11/01/2018 04:00,0.092751995,0.178706976,0.00191604,0.027693855,0.901747312,1.80009767,0.012606697,0.000518813,0.827418356,0.150907624
11/01/2018 05:00,0.171098431,0.202738057,0.000705896,0.024253111,1.057197468,1.754575622,0.008572476,0.000450982,0.522747777,0.246103016
11/01/2018 06:00,0.255044008,0.269504166,0.001512045,0.031583105,1.357152025,1.638891924,0.012076789,0.008719833,0.065659285,0.169586056
11/01/2018 07:00,0.369447097,0.171097909,0.00954928,0.028049374,1.970707551,1.675028838,0.007424252,0.000357258,0.105485722,0.112780193
11/01/2018 08:00,0.244632204,0.205603081,0.001069637,0.024016238,1.34097515,1.672379436,0.012391566,0.008309719,0.089007935,0.122703972
11/01/2018 09:00,0.089523703,1.640489368,0.005051461,0.023135808,0.717468318,1.861492392,0.011585643,0.000363947,0.13156981,0.15856099
11/01/2018 10:00,1.38056589,1.026262601,0.002518757,0.024900044,0.996811887,1.666109834,0.007792677,0.000329011,0.236277244,0.22623008
11/01/2018 11:00,1.09728217,0.849115425,0.00541686,0.022777555,0.688567149,1.944535626,0.01047035,0.005808695,0.119702377,0.276486555
11/01/2018 12:00,0.769217393,0.640295296,0.001415416,0.022714196,0.648515337,1.740541451,0.007700891,0.003187757,0.087479788,0.35891869
11/01/2018 13:00,0.49102775,0.381085524,0.002780489,0.024717491,1.043326619,1.753917729,0.009313505,0.006260712,0.115066355,0.42386429
11/01/2018 14:00,0.171207125,0.166317344,0.005641254,0.030379275,1.473477916,2.100614048,0.009442639,0.001818048,0.170781633,0.387598614
11/01/2018 15:00,0.298963361,0.301739342,0.009616981,0.031066398,1.03778293,2.071005471,0.011987577,0.007302473,0.313212309,0.476900374
11/01/2018 16:00,0.271189208,0.440105075,0.007926338,0.0264646,0.939564504,1.976335354,0.013611937,0.002316826,0.381942706,0.4511785
11/01/2018 17:00,0.280492353,0.274653942,0.00666457,0.026856372,0.958292517,2.038974684,0.010749017,0.002156159,0.396097164,0.351543112
11/01/2018 18:00,0.234995295,0.256953518,0.007031207,0.027488788,1.375731672,1.994121143,0.015275789,0.007247035,0.44413133,0.317084549
11/01/2018 19:00,0.245809216,0.313417138,0.013043669,0.026621659,1.25865859,1.777902179,0.012718203,0.001840725,0.270073145,0.378346252
11/01/2018 20:00,0.357924148,0.238110815,0.009035989,0.034923376,0.726709805,1.772291526,0.009814036,0.007589765,0.263942465,0.753751868
11/01/2018 21:00,0.199045879,0.20694231,0.007674271,0.028679645,0.795864716,1.971610064,0.010814429,0.002640695,0.274709356,0.25268065
11/01/2018 22:00,0.117820186,0.382782475,0.007497814,0.030539211,0.967906816,1.950529033,0.01140474,0.002050964,0.330935051,0.254094967
11/01/2018 23:00,0.128497854,0.252834103,0.010731394,0.025882662,0.792015765,2.32220039,0.016126226,0.001826951,0.313041365,0.27187216
12/01/2018 00:00,0.107170179,0.222706928,0.002104353,0.024760861,0.870942624,2.3361132,0.014478472,0.006192706,0.23780228,0.209419239
12/01/2018 01:00,0.099294267,0.175385916,0.005440875,0.028308016,1.170962522,2.243350026,0.012676264,0.01419727,0.158287134,0.267182851
12/01/2018 02:00,0.099669916,0.090887987,0.001438368,0.027783315,0.623787415,2.580166499,0.009343923,0.000635943,0.159928036,0.318822946
12/01/2018 03:00,0.109427179,0.152252546,0.001279733,0.024016348,0.596010709,2.024830615,0.008364238,0.000429487,0.24208314,0.259021018
12/01/2018 04:00,0.108580557,0.124282547,0.002588186,0.024143649,0.950551638,1.912225507,0.013180626,0.0005959,0.12495213,0.259422544
12/01/2018 05:00,0.119656829,0.107731509,0.00602062,0.022870331,0.896424966,2.182125667,0.007880271,0.001843481,0.10235736,0.2090866
12/01/2018 06:00,0.103680824,0.12652497,0.001194923,0.023507963,0.879883096,1.86653309,0.007428372,0.003164078,0.106808488,0.14124522
12/01/2018 07:00,0.072256456,0.120161153,0.005132829,0.024803004,0.977692121,1.980477739,0.007268734,0.011300976,0.135885537,0.247162739
12/01/2018 08:00,0.092411189,0.286830756,0.003449155,0.024097387,0.970816202,1.969711314,0.014311045,0.005754864,0.113863642,0.242707547
12/01/2018 09:00,0.402176679,0.749864387,0.000553365,0.027420946,0.924696534,2.1864133,0.007423256,0.000262047,0.109060974,0.309035737
12/01/2018 10:00,0.068114954,0.337462898,0.002709863,0.02741424,0.868428023,1.804663616,0.007429467,0.002880691,0.156466079,0.312061776
12/01/2018 11:00,0.073980725,0.28820448,0.001444792,0.023613105,0.727052711,2.261324708,0.007471983,0.000354477,0.168430626,0.23811556
12/01/2018 12:00,0.108523785,0.599812208,0.005526505,0.02301639,0.687042696,2.17832399,0.013148981,0.00906231,0.120556778,0.202704584
12/01/2018 13:00,0.110716334,0.405536002,0.001489266,0.030137213,0.685950708,2.078371884,0.007694041,0.000365795,0.146721928,0.225119509
12/01/2018 14:00,0.15039028,0.228840187,0.00322631,0.025417344,0.699007244,2.105735333,0.013685762,0.000629883,0.165909143,0.198053156
12/01/2018 15:00,1.033444777,0.366714944,0.003617229,0.027145142,0.664203934,2.282663664,0.0142003,0.001362866,0.241730096,0.246690823
12/01/2018 16:00,0.602347097,0.517179516,0.007931833,0.026137706,0.674179737,2.906201436,0.009685856,0.009836087,0.323137083,0.273910128
12/01/2018 17:00,0.785452815,0.68882812,0.003314859,0.030333701,0.74255142,2.583748086,0.00961116,0.004591611,0.419624108,0.278172269
12/01/2018 18:00,0.637023394,0.708152611,0.004421737,0.028408549,0.991229349,2.110015474,0.014944525,0.004325383,0.879025577,0.404688391
12/01/2018 19:00,0.847492883,0.829015356,0.003815099,0.029536784,0.774478684,1.643871832,0.008632067,0.007958482,1.033373241,0.305556358
12/01/2018 20:00,0.760366608,0.708532642,0.008769094,0.025523077,0.869609645,2.075646028,0.010696872,0.001935733,0.982054433,0.318569057
12/01/2018 21:00,0.850516321,0.765452386,0.008424565,0.025680966,0.804211621,1.667106868,0.00887896,0.001730133,0.800396466,0.294095285
12/01/2018 22:00,0.830250153,0.257218896,0.003496968,0.025458433,0.828363077,2.020430145,0.012862141,0.001704061,0.577147473,0.395813907
12/01/2018 23:00,0.355830583,0.237689207,0.005854626,0.026423741,0.868867532,1.849514116,0.009068941,0.002864089,0.569450248,0.210298274
13/01/2018 00:00,0.19740097,0.316064751,0.001386861,0.023770306,0.775063922,1.725692974,0.007712013,0.007373277,0.340231485,0.169350091
13/01/2018 01:00,0.507043667,0.928565929,0.001202954,0.025418009,0.949603968,1.81076464,0.012406969,0.008361091,0.338612316,0.200757363
13/01/2018 02:00,0.729956806,0.797988831,0.005566119,0.021470814,0.838670451,1.805366961,0.007436586,0.001090695,0.320109497,0.187215855
13/01/2018 03:00,0.747576709,0.588851152,0.00124278,0.023428131,0.83248026,1.698354756,0.013003586,0.001669823,0.543283734,0.202096602
13/01/2018 04:00,0.774860691,0.64638184,0.004637686,0.027143015,0.857270613,1.684259599,0.007207651,0.003679231,0.083289024,0.181635231
13/01/2018 05:00,0.501799899,0.375092185,0.000726645,0.022483333,0.73421739,1.900654379,0.00732307,0.001901952,0.105780918,0.203840342
13/01/2018 06:00,0.788923796,0.251340893,0.000974311,0.022810983,0.681224857,1.956983969,0.007208523,0.002582225,0.105703287,0.155504746
13/01/2018 07:00,0.890992704,0.254782466,0.001188873,0.032512,1.315155672,1.888999355,0.009197438,0.005804877,0.12266889,0.207081719
13/01/2018 08:00,0.731174344,0.13697515,0.001421582,0.013724637,0.819455723,1.543080023,0.007179208,0.00042914,0.154547171,0.221068425
13/01/2018 09:00,0.525136326,0.407499517,0.001402205,0.027722103,0.615181754,1.445247256,0.007396544,0.003286812,0.136716472,0.221258936
13/01/2018 10:00,0.768285994,0.368079795,0.006210491,0.028186287,0.605160497,1.492875255,0.011705042,0.005792261,0.135093258,0.251995508
13/01/2018 11:00,0.299291737,0.480993347,0.000752242,0.022405188,0.811129179,1.647770758,0.012064901,0.000306859,0.121356182,0.30221845
13/01/2018 12:00,0.394710417,0.237520274,0.004927155,0.022134024,0.764639372,1.818007093,0.007120421,0.00312586,0.117283937,0.276953916
13/01/2018 13:00,0.790448061,0.495967297,0.000548177,0.02680206,0.676871484,2.362353863,0.007223978,0.005811856,0.113814935,0.285727824
13/01/2018 14:00,0.51353909,0.221149177,0.005087109,0.022282709,0.881291265,2.172353028,0.00722595,0.000356293,0.099649574,0.246871481
13/01/2018 15:00,0.234687564,0.256372857,0.001828744,0.026687614,0.757034958,2.201865336,0.01210545,0.005982169,0.133938498,0.239759112
13/01/2018 16:00,0.298943433,0.153035553,0.001287732,0.022238704,0.723478588,2.26066232,0.007351321,0.001062704,0.13252144,0.246345046
13/01/2018 17:00,0.131957936,0.19059743,0.001190801,0.024119977,0.741303489,2.183472363,0.010250251,0.001118171,0.10648547,0.362417
13/01/2018 18:00,0.304577553,0.352767941,0.001009535,0.022129543,0.859001622,2.027041064,0.015796846,0.005546259,0.103023527,0.348340399
13/01/2018 19:00,0.321141198,0.305110001,0.003544486,0.023485377,1.524942297,2.259975807,0.007335211,0.006953945,0.102308399,0.375804255
13/01/2018 20:00,0.261566495,0.181532522,0.009819373,0.026336678,0.878435613,2.228922182,0.007274598,0.000492042,0.273047167,0.370584658
13/01/2018 21:00,0.128076716,0.155267714,0.001559407,0.02388333,1.11467218,2.348473279,0.007100266,0.000789764,0.099880799,0.392060626
13/01/2018 22:00,0.2028806,0.150671404,0.000786476,0.022360239,1.039539767,2.197720764,0.007132238,0.009094309,0.126213491,0.386243686
13/01/2018 23:00,0.118134035,0.300556058,0.005054366,0.022656233,1.236580494,2.047285286,0.010092161,0.000820797,0.111644181,0.381683706
14/01/2018 00:00,0.152839032,0.127858572,0.001044806,0.02710539,0.847328918,1.938938883,0.01680795,0.007939818,0.111267486,0.454119656
14/01/2018 01:00,0.130166571,0.500962394,0.00086941,0.027518662,1.067097078,1.993505987,0.008856547,0.002227842,0.119972763,0.611317604
14/01/2018 02:00,0.143257961,0.347852933,0.005166728,0.023415081,0.74211218,2.174652438,0.008498988,0.000661118,0.106887605,0.583367719
14/01/2018 03:00,0.139789159,0.125133884,0.000910844,0.022089816,0.745825419,2.326389622,0.008568132,0.00599438,0.104198848,0.576851375
14/01/2018 04:00,0.122257336,0.765097787,0.005029997,0.024183253,0.663318288,2.227261662,0.008185369,0.000345675,0.084341911,0.56089994
14/01/2018 05:00,0.150115807,0.268684857,0.001510575,0.026955129,0.616802188,2.213998289,0.009058288,0.001712771,0.087775543,0.541711185
14/01/2018 06:00,0.113361238,0.243711083,0.001094995,0.023304741,0.68785845,2.157509628,0.011536474,0.001712193,0.07069515,0.539067077
14/01/2018 07:00,0.113338538,0.159818582,0.001930082,0.024515592,0.590662124,2.197131356,0.008600389,0.002968316,0.103154006,0.518574799
14/01/2018 08:00,0.200110932,0.138196918,0.001118414,0.027064074,0.733134053,2.082655058,0.012414186,0.00039618,0.080933407,0.440337963
14/01/2018 09:00,0.147814817,0.195987164,0.005322595,0.026599103,0.661762293,1.993391423,0.007221258,0.005763872,0.099167222,0.43578092
14/01/2018 10:00,0.96924878,0.282491176,0.001411255,0.023454209,0.687833752,1.755054633,0.01146996,0.008510775,0.068831437,0.422989352
14/01/2018 11:00,0.175381142,0.2142986,0.001559235,0.023253477,0.726536548,1.855645216,0.007261785,0.000222212,0.073330453,0.34555596
14/01/2018 12:00,0.062721136,0.160000592,0.001029399,0.026311364,0.536014616,1.944842538,0.007238974,0.002645294,0.050147321,0.341919776
14/01/2018 13:00,0.061468067,0.122457168,0.004695047,0.0219984,0.605277229,1.716687772,0.00725128,0.00055577,0.075519476,0.324288964
14/01/2018 14:00,0.142298788,0.12552217,0.001406811,0.025549451,0.546101317,1.958530597,0.011945157,0.006143673,0.056793901,0.303695763
14/01/2018 15:00,0.197424663,0.135146431,0.003950658,0.022763765,1.184719577,1.724660249,0.014253436,0.009151458,0.068750565,0.310840739
14/01/2018 16:00,0.262575615,0.163914572,0.005325041,0.022731558,0.581966585,1.645241559,0.007362346,0.000955348,0.066967922,0.415837888
14/01/2018 17:00,0.241931566,0.28336205,0.001472194,0.022402027,0.794505433,1.523989672,0.007392768,0.000779494,0.06820377,0.368023166
14/01/2018 18:00,0.153152086,0.289443778,0.001254444,0.027375831,0.815521322,1.595236557,0.007380327,0.003448111,0.085162309,0.3317325
14/01/2018 19:00,0.097028126,0.29013217,0.001636956,0.022418752,1.002111551,1.25533432,0.007599101,0.002852591,0.068679285,0.336614148
14/01/2018 20:00,0.123662764,0.167669471,0.001847796,0.022655246,1.228159117,1.320135527,0.01273797,0.001309144,0.059132178,0.346233997
14/01/2018 21:00,0.539169321,0.127809425,0.00166048,0.011895022,1.148604016,1.576491573,0.007358397,0.000395517,0.173942296,0.386901719
14/01/2018 22:00,0.154430041,0.100813579,0.000909352,0.003373138,1.307660433,1.573877933,0.013316362,0.000393496,0.291606503,0.343225464
14/01/2018 23:00,0.151127793,0.127047156,0.001760034,0.003986673,1.211262362,1.652241549,0.007006878,0.007657813,0.281794033,0.353011358
15/01/2018 00:00,0.110553887,0.110858332,0.008737548,0.002851845,1.409858632,1.580055297,0.006701382,0.007567864,0.263193655,0.350026239
15/01/2018 01:00,0.129494831,0.167053528,0.001867718,0.006661809,1.331882009,1.538648893,0.006561326,0.000387362,0.229580616,0.254279711
15/01/2018 02:00,0.091759006,0.142206298,0.000553747,0.007512377,1.312848945,1.900496652,0.01120337,0.000389766,0.105289003,0.317369645
15/01/2018 03:00,0.186959497,0.221155029,0.001201211,0.003519335,1.669233111,2.328440724,0.006353263,0.005970499,0.068781607,0.384736832
