Month,L27,L28,L29,L30,L31,L32,L33,L34
15/03/2018 05:00,1.923351128,0.456459965,0.227595978,0.788783239,4.041718205,2.022900963,0.079642993,0.461483552
15/03/2018 06:00,1.900408434,0.616916374,0.444736653,0.651904962,3.471471494,1.576812071,0.071862347,0.626986595
15/03/2018 07:00,1.615977241,0.566511747,0.25467463,0.574939973,3.067882857,1.284551937,0.748204939,1.333724094
15/03/2018 08:00,1.660969993,0.408779638,0.407890412,0.808422367,2.977228286,1.707285361,1.29461939,1.812157686
15/03/2018 09:00,1.607788991,0.54215531,0.263427644,0.767989944,2.43643729,1.212723267,0.998138369,1.316479989
15/03/2018 10:00,1.570581283,0.425867523,0.13586293,0.413374639,2.016204808,1.42719665,0.426314271,1.089607
15/03/2018 11:00,1.485276597,0.47117208,0.1945241,0.40619176,2.370929942,1.784485585,0.163234639,0.66787144
15/03/2018 12:00,1.631274554,0.368873712,0.207998135,0.221965544,1.869776017,2.100297054,0.130046377,0.486915091
15/03/2018 13:00,1.120292279,0.595991911,0.299879914,0.562176755,2.386240851,1.547592562,0.035698392,0.553345974
15/03/2018 14:00,0.870901162,0.378331488,0.550681446,0.289630433,2.048582759,1.612485511,0.101352469,0.436077237
15/03/2018 15:00,0.511615093,0.476286532,0.105450437,0.252724991,2.080699658,1.60021739,0.1311811,0.4860089
15/03/2018 16:00,0.526567496,0.385487341,0.105090826,0.223412866,2.329006131,1.817135438,0.230648472,0.430702621
15/03/2018 17:00,0.501849531,0.449908024,0.216275916,0.153094622,2.475603852,1.932853051,0.483737349,0.155325113
15/03/2018 18:00,0.462482454,0.358088073,0.20549206,0.176257067,2.780887035,2.206989183,0.641186648,0.126485597
15/03/2018 19:00,0.369833572,0.331712312,0.166191986,0.635660437,3.645865468,3.620642667,0.317140305,0.158889337
15/03/2018 20:00,0.312012201,0.349564076,0.154577739,0.189259139,3.770347405,3.266258183,0.290476518,0.745553391
15/03/2018 21:00,0.384634159,0.467834905,0.209080507,0.212762567,3.925611166,2.989671859,0.26359002,1.005057463
15/03/2018 22:00,0.393595853,0.627113322,0.147787006,0.562702034,3.519535668,2.231459845,0.209988472,0.619013464
15/03/2018 23:00,0.379795177,1.438822942,0.157469831,0.899562014,5.6802902,2.439713591,0.16502225,0.158934546
16/03/2018 00:00,0.571678749,2.070786973,0.202466616,0.528576448,5.272305136,2.41502412,0.219657828,0.104331687
16/03/2018 01:00,0.675129641,0.856802937,0.273702637,0.191432568,3.141514052,2.820913707,0.173976173,0.192754051
16/03/2018 02:00,0.796352816,1.029289379,0.30323436,0.865273732,3.340237802,2.799057615,0.499380979,0.094504625
16/03/2018 03:00,0.73778789,0.501762933,0.21539318,0.242541682,2.08827118,2.165155479,0.31837392,0.08719506
16/03/2018 04:00,0.124646957,0.146666974,0.032290534,0.026233189,2.642975342,3.109515899,0.290702783,0.392346313
16/03/2018 05:00,0.25269778,0.078510451,0.061940916,0.056028234,2.748818364,2.912540751,0.283253632,0.837764809
16/03/2018 06:00,1.386142901,0.256889318,0.240996616,0.245408972,2.580077821,1.645430343,0.382697559,0.862704546
16/03/2018 07:00,1.378855083,0.334897354,0.451990148,0.213914478,2.313903842,2.187723207,2.149540181,1.094471256
16/03/2018 08:00,1.442934032,0.308031722,0.562256517,0.210165609,2.34671084,1.550970957,3.425788846,0.798590454
16/03/2018 09:00,1.61434968,0.355265445,0.836730595,0.29742078,2.451431382,1.44287679,3.308958271,0.166552395
16/03/2018 10:00,1.927902679,0.381736296,0.975982675,0.292283799,2.782713078,1.815902804,2.832668282,0.072018624
16/03/2018 11:00,1.839051011,0.321445795,0.806079939,0.228721712,2.711761899,1.772044171,2.741689267,0.088078559
16/03/2018 12:00,1.785151491,0.335121677,0.675524227,0.190858593,2.172091978,2.209299594,2.257045236,0.133890375
16/03/2018 13:00,2.276480281,0.315212871,0.642584303,0.155788699,1.802045392,2.10195356,1.845477367,0.084166007
16/03/2018 14:00,2.249086598,0.376741575,0.63004923,0.246667282,2.103229245,2.461107469,1.78837464,0.125418717
16/03/2018 15:00,2.202749643,0.426392469,0.498488637,0.232048214,3.46900153,2.068961062,2.602857677,1.051697864
16/03/2018 16:00,2.123577143,0.362916283,0.792970158,0.592395053,2.610424109,2.00920296,2.400167402,0.571154318
16/03/2018 17:00,1.7465254,0.334828456,0.540977546,0.160467859,2.945602869,2.048271483,1.085558118,0.532968452
16/03/2018 18:00,1.742193415,0.310512262,0.581982346,0.108241007,2.801717774,2.181262595,0.937542169,0.535255996
16/03/2018 19:00,1.44936544,0.403745883,0.502102442,0.147220806,2.512057803,2.267997405,1.12417803,0.104449073
16/03/2018 20:00,1.266420547,0.368616316,0.413453865,0.098316689,2.14431554,2.053678008,0.913555981,0.130706683
16/03/2018 21:00,1.110496469,0.288232019,0.385653496,0.096561954,1.966379737,2.803627575,0.464354894,0.513023843
16/03/2018 22:00,0.782266116,0.363787952,0.413401085,0.105940916,1.844978258,3.156217131,0.826276986,0.270485621
16/03/2018 23:00,0.73757362,0.325413317,0.385356458,0.116601235,1.991484019,2.476611376,0.137298158,0.216960608
17/03/2018 00:00,1.22985589,0.370809538,0.366195321,0.107356708,1.91618046,1.874182279,0.208386548,0.195885354
17/03/2018 01:00,0.998834197,0.522292327,0.309221443,0.153526368,1.936236723,1.94698287,0.079070317,0.163365074
17/03/2018 02:00,0.836901945,0.421026103,0.359882011,0.10139295,1.774030823,1.991929886,0.076497685,0.111537841
17/03/2018 03:00,1.184607708,0.566015811,0.571444193,1.216293888,2.255770373,2.158954976,0.04962341,0.167425144
17/03/2018 04:00,1.196269707,0.612458741,0.681963205,1.982049102,3.309730954,2.460253049,0.065528736,0.170570279
17/03/2018 05:00,1.520850004,1.315447244,0.741107303,2.189427814,2.721878603,2.521881978,0.127495676,0.17386626
17/03/2018 06:00,1.582576705,1.048098505,0.861326677,1.361588226,3.919288699,3.040461461,0.189766607,0.117323958
17/03/2018 07:00,1.657170419,0.951805073,0.90467942,1.083598744,4.555146276,2.953874093,1.030572852,0.609759494
17/03/2018 08:00,1.460579272,1.02404708,1.022993337,1.590671449,4.530909708,2.93798873,0.108858854,0.537874394
17/03/2018 09:00,1.583195358,0.96596012,1.295884904,1.022344439,4.86406377,2.342183427,0.149908871,0.474756032
17/03/2018 10:00,1.328045534,0.463690818,1.345869675,1.291979273,4.608750878,1.924662883,0.114098831,0.522160826
17/03/2018 11:00,1.045422551,1.184131362,1.306187667,1.761275086,4.658046636,1.850792735,0.096075818,0.413290444
17/03/2018 12:00,1.168142934,0.486533262,1.143329784,1.469798217,4.25742654,1.74459804,0.047900694,0.568324904
17/03/2018 13:00,1.114787379,0.421484351,1.603423675,2.651398338,3.080149577,2.018779428,0.275516726,0.725180304
17/03/2018 14:00,0.791977433,0.459412314,1.416754971,0.570533861,3.343764441,2.722244208,0.522419283,0.399724624
17/03/2018 15:00,0.621379877,0.411540475,1.069583596,0.121667994,2.397926516,1.952233826,0.631292888,0.143443278
17/03/2018 16:00,0.576119709,0.372027589,0.836996052,0.412366182,1.701188586,1.599519176,0.653172889,0.157666184
17/03/2018 17:00,0.429838204,0.287820484,0.874908563,0.063633475,1.488853799,2.145950237,0.351655128,0.171093627
17/03/2018 18:00,0.224473761,0.485525643,1.857970162,0.382020125,1.738063342,1.835171721,0.041117807,0.158245324
17/03/2018 19:00,1.058931142,0.424307349,2.480926703,0.150979381,1.81057196,1.474095259,0.059369188,0.166109097
17/03/2018 20:00,0.207529793,0.306945186,1.227558663,0.077675694,1.6142942,1.400420517,0.061778815,0.133527024
17/03/2018 21:00,0.580547623,0.386940136,0.564112194,0.042816902,1.669529062,1.270923043,0.045399888,0.080350418
17/03/2018 22:00,0.627408931,0.455665426,0.372936269,0.06774164,1.84600263,1.740036314,0.03353988,0.078830748
17/03/2018 23:00,0.865804087,0.639493325,0.709341381,0.135222649,1.586413985,2.44183569,0.017477038,0.070190102
18/03/2018 00:00,0.971493749,0.45599782,0.405804426,0.066433301,1.500137506,2.984556786,0.02540887,0.056053933
18/03/2018 01:00,1.259927483,0.413430073,0.457683023,0.233158748,1.438583124,1.709915961,0.060105259,0.05814988
18/03/2018 02:00,0.896128727,0.406161236,0.062325474,0.030705057,1.471863801,1.074376196,0.029398583,0.08004353
18/03/2018 03:00,0.567268432,0.390782205,0.618559995,0.034584455,2.64655346,1.38958729,0.141765646,0.126541984
18/03/2018 04:00,0.615856614,0.386574732,0.597292264,0.05596633,2.272781182,1.626053103,0.090502868,0.067264352
18/03/2018 05:00,0.739261268,0.44907266,0.302513648,0.06895955,3.697455824,4.229719596,0.043314428,0.107247731
18/03/2018 06:00,0.77961884,0.424214107,0.151265568,1.207801961,3.736490261,3.382715918,0.110496877,0.09876587
18/03/2018 07:00,0.793452266,0.473037148,0.156481193,0.054087154,3.236310193,3.568608519,1.609733434,0.513736526
18/03/2018 08:00,0.704460389,0.483774689,0.141596497,0.044261513,3.377146271,4.12571065,1.650593858,0.538531268
18/03/2018 09:00,0.636258442,0.532850424,0.107312325,0.055196267,3.687260784,4.239842431,0.397564888,0.611530558
18/03/2018 10:00,0.703203806,0.456439637,0.188428758,0.05569524,3.075588855,3.492414895,0.549378839,0.526333342
18/03/2018 11:00,0.550957625,0.445473446,0.10786336,0.033686862,2.904814048,3.271042015,0.226739271,0.40568923
18/03/2018 12:00,0.496027392,0.479007491,0.107953376,0.035855446,2.253364602,1.992311992,0.347783467,0.431115293
18/03/2018 13:00,0.467507544,0.373312099,0.110656016,0.044443558,2.000483312,1.565099345,0.424156146,0.450980452
18/03/2018 14:00,0.374955202,0.304427643,0.097094307,0.025264343,2.432357935,2.230464442,0.636827068,0.498359528
18/03/2018 15:00,0.232742368,0.360228117,0.11329846,0.025373995,2.03673572,2.082312782,0.279717533,0.543502189
18/03/2018 16:00,0.273061833,0.361534614,0.12187725,0.299644364,2.46971842,2.055314515,0.041789973,0.667257984
18/03/2018 17:00,0.272210998,0.34862128,0.110132705,0.132697855,1.713271967,1.721955472,0.030066496,0.593836523
18/03/2018 18:00,0.460439459,0.370626,0.083111078,0.035166333,1.901419019,1.772000673,0.049516482,0.476383044
18/03/2018 19:00,1.091469196,0.391565019,0.049101274,0.025607629,1.629492183,1.628379985,0.100685342,0.130606757
18/03/2018 20:00,0.925472591,0.401463455,0.163354913,0.086580146,2.085482261,1.723140903,0.08188661,0.154583504
18/03/2018 21:00,0.516321107,0.36159527,0.063306683,0.049864738,1.660233419,1.948827449,1.21932686,0.105835821
18/03/2018 22:00,0.69868248,0.495474299,0.07321936,0.043608714,1.661547243,3.115441871,1.646710561,0.132304312
18/03/2018 23:00,0.541360112,0.422940916,0.129111856,0.04170422,1.748132926,2.882306222,0.324638709,0.089128354
19/03/2018 00:00,0.44214506,0.282908541,0.054438149,0.029209774,1.802600501,2.495735706,0.14303491,0.069537075
19/03/2018 01:00,0.442104863,0.302928179,1.112070481,0.053503358,2.398501036,2.677423817,0.060880802,0.128935598
19/03/2018 02:00,0.550361455,0.452444765,0.758740954,0.031103292,2.063583729,1.867682233,0.08155839,0.14924746
19/03/2018 03:00,0.593137236,0.486779729,0.107321712,0.01897945,2.213779325,2.397263855,0.077212295,0.154564424
19/03/2018 04:00,0.535501902,0.592897997,0.138279915,0.027043448,2.006286173,2.108998321,0.155089331,0.141931172
19/03/2018 05:00,0.546002515,0.53550908,0.102104269,0.020144567,1.969645991,1.640064324,0.145505077,0.127014258
19/03/2018 06:00,0.623802161,0.512478783,0.11563925,0.02021933,1.765862853,1.433315317,0.128058456,0.097021333
19/03/2018 07:00,0.500756294,0.412971589,0.087088209,0.029454592,1.949217434,1.612335096,0.097130961,0.847742286
19/03/2018 08:00,0.320971218,0.505028642,0.08389926,0.035499526,2.570421086,1.960720337,0.097020125,0.621117589
19/03/2018 09:00,0.362182602,0.412931418,0.086432027,0.088626383,1.909478492,1.146676695,0.093300218,0.164400284
19/03/2018 10:00,0.26554154,0.472742608,0.097163685,0.192424569,2.065646226,1.006042787,0.081199381,0.161378158
19/03/2018 11:00,0.244771707,0.428156299,0.11011217,0.266623381,1.813947669,1.160086581,0.058579734,0.188691284
19/03/2018 12:00,0.374679132,0.425246069,0.110436582,0.241173086,1.895330095,0.987331957,0.072739624,0.1510007
19/03/2018 13:00,0.174769304,0.580006928,0.08629947,0.205695871,1.662300669,1.036306291,0.175382951,0.086556398
19/03/2018 14:00,0.314802657,0.426280683,0.069833652,0.22096536,2.248708265,1.909344612,0.128448758,0.06502693
19/03/2018 15:00,0.201364152,0.642742359,0.11084125,0.933510443,2.084241209,1.439637289,0.115444858,0.084589322
19/03/2018 16:00,0.153497322,0.789110747,0.116893347,1.64636406,2.247309614,1.557209985,0.907460655,0.059717602
19/03/2018 17:00,0.185016685,0.642551131,0.165209482,1.224124479,1.791151427,1.547847998,0.985146967,0.094811162
19/03/2018 18:00,0.143989528,0.518756337,0.306813041,0.427289987,2.115920939,2.40409356,1.315846424,0.348507267
19/03/2018 19:00,0.239842109,0.515199853,0.093690853,0.286790167,1.997339468,1.427355527,0.961694842,0.115614888
19/03/2018 20:00,0.170440024,0.443893582,0.13809554,0.23560375,1.334887645,1.562720496,0.935960016,0.210532732
19/03/2018 21:00,0.211601657,0.555716697,0.234058392,0.179656688,1.6721065,1.683888442,0.727135367,0.231693804
19/03/2018 22:00,0.224836619,0.518878406,0.094306974,0.195547745,1.805973495,1.94838749,0.881099221,0.5599748
19/03/2018 23:00,0.232046535,0.669515109,1.186815641,0.304636023,2.228826803,2.105716098,0.71501304,0.303515458
20/03/2018 00:00,0.244217956,0.577478985,0.749352411,0.264982013,2.380641544,1.829978106,0.88992328,0.184187496
20/03/2018 01:00,0.35668168,0.470657101,0.112440365,0.261602179,2.677376423,2.019985635,0.94977197,0.220805033
20/03/2018 02:00,0.383768166,0.493905332,0.054541059,0.246032962,1.972391693,1.468661131,0.687092181,0.266754883
20/03/2018 03:00,0.324190962,0.349210935,0.069587956,0.594807431,1.576910502,1.451791521,0.796906768,0.211431063
20/03/2018 04:00,0.33872132,0.504809947,0.173100781,0.331861292,1.521859666,1.717223452,0.752138973,0.093648264
20/03/2018 05:00,0.249890707,0.324898823,0.147230362,0.231476789,1.728697365,1.462614015,0.979999269,0.179453995
20/03/2018 06:00,0.223133118,0.395250731,0.131996763,0.301728591,1.42813392,1.021180516,1.055112383,0.235565484
20/03/2018 07:00,0.312534378,0.380678576,0.131283375,3.942613649,2.67190416,1.041454509,0.77294984,1.277536149
20/03/2018 08:00,0.25604553,0.531271106,0.553144068,3.43355466,4.466375518,2.44229165,0.351891668,0.439241523
20/03/2018 09:00,0.31891084,0.362578248,0.79894568,0.399923122,3.847798737,3.271359598,0.362575133,0.17151569
20/03/2018 10:00,0,0,0.453381667,0.475991902,2.924216785,2.956381025,0.341540657,0.137801201
20/03/2018 11:00,0,0,0.270983336,0.591450389,3.809971137,2.996344815,0.353231303,0.123791506
20/03/2018 12:00,0,0,0.340595185,0.984365728,3.715598285,3.290627249,0.687662893,0.108664381
20/03/2018 13:00,0.23866553,0.392052396,0.319340158,1.14249162,4.048154223,2.355622455,1.218199728,0.172274567
20/03/2018 14:00,0.416550522,0.54324902,0.416927435,0.858515581,3.505019738,2.517395427,1.30055426,0.154102589
20/03/2018 15:00,0.396974998,0.611496745,0.260568536,0.825323187,2.655310021,2.41198756,1.426881727,0.133318636
20/03/2018 16:00,0.417080844,0.547896554,0.22417754,0.424225363,1.995264867,1.579781632,1.149353085,0.17250771
20/03/2018 17:00,0.558993082,0.82131635,0.061667728,0.580660639,2.664006952,1.3753189,1.104098571,0.307302553
20/03/2018 18:00,0.557898125,0.916970629,0.058641779,0.664308436,2.885085836,1.035359858,1.103773294,0.258380002
20/03/2018 19:00,1.142861717,0.86677303,0.156222163,0.591081565,3.607112072,1.33549842,0.88512051,0.234321794
20/03/2018 20:00,1.170847919,0.847876209,0.131792526,0.524788183,3.066033362,1.226864038,0.226982441,0.16040258
20/03/2018 21:00,0.506653341,0.987806843,0.619221295,0.740928175,3.44450537,1.307516773,0.207338183,0.99875374
20/03/2018 22:00,0.40395986,0.76221615,0.778661944,0.765596556,3.997077761,1.502233714,0.302603545,1.462194227
20/03/2018 23:00,0.456671024,0.874997541,0.284013869,2.153529342,3.756481945,1.519289866,0.005825782,0.025131118
21/03/2018 00:00,0.564265461,0.788804338,0.169811695,2.41960191,3.587150004,1.534550325,0,0
21/03/2018 01:00,0.492096212,0.719662012,0.279887232,2.664422104,3.328590209,1.887643197,0,0
21/03/2018 02:00,0.441905033,0.644526984,0.60957976,2.553262375,3.364001191,1.968489812,0.025485127,0.451336846
21/03/2018 03:00,0.355197918,0.612856017,0.204774889,0.598556619,4.134121986,2.060133297,0.086265892,0.466805122
21/03/2018 04:00,0.338174047,0.510237611,0.059717328,0.918998368,3.548319938,1.268279315,0.044196173,0.953190238
21/03/2018 05:00,0.423694428,0.603768954,0.517297149,0.492901613,4.025550719,2.852767006,0.098147816,0.891349378
21/03/2018 06:00,0.369237754,0.649628646,0.294754418,0.497092853,2.312363957,3.09815144,0.047567473,0.937362825
21/03/2018 07:00,0.366824028,0.553939935,0.026207761,0.368487354,2.966336912,2.708085368,0.108478214,0.259426159
21/03/2018 08:00,0.445797271,0.563407042,0.026859484,0.478351085,3.403444792,2.672339021,0.06864941,0.145903205
21/03/2018 09:00,0.473984195,0.733467649,0.058910499,0.578023628,2.254415771,1.781032148,0.053226897,0.180833142
21/03/2018 10:00,0.5105195,0.532642673,0.06925915,1.050543622,2.247667781,1.295437191,0.050223774,0.165521549
21/03/2018 11:00,0.654674094,1.029428111,0.062199999,1.310820163,3.339603932,1.900510801,0.048670439,0.362637376
21/03/2018 12:00,0.38686719,1.114127566,0.042579209,1.11988985,2.872653112,1.625607422,0.086464726,0.5493934
21/03/2018 13:00,0.305150587,0.738797569,0.044703745,0.998241124,2.915655845,1.918984731,0.101423484,0.314091973
21/03/2018 14:00,0.364289266,0.71157169,0.066312547,0.581371311,3.337653921,2.5438944,0.089209648,0.217900588
21/03/2018 15:00,0.246182072,0.926389849,0.073730819,1.017309639,3.242830762,2.420084658,0.06916803,0.134290433
21/03/2018 16:00,0.320512283,1.032345574,0.072224617,0.442084388,2.742759369,2.154261196,0.079772436,0.144780962
21/03/2018 17:00,0.51541483,0.937404588,0.157661612,0.998466081,3.299583426,2.160395915,0.041789583,0.066535278
21/03/2018 18:00,0.511397032,0.762906272,0.377561357,1.0384604,4.830833172,2.119775516,0.076599907,0.096368522
21/03/2018 19:00,0.787160094,0.714958343,0.133969083,1.745710049,5.849096475,2.570988995,0.078099352,0.087436712
21/03/2018 20:00,0.927125116,0.783345167,0.070593565,0.73627686,5.253074524,1.624138294,0.084575768,0.091671365
21/03/2018 21:00,0.701067434,0.575866543,1.015499376,0.75810186,3.809509244,1.666153468,0.338219618,0.286453551
21/03/2018 22:00,0.560837042,0.553988564,0.463413795,1.360164286,2.255006451,2.104107532,0.279155405,0.43462064
21/03/2018 23:00,0.611218456,0.745797998,0.464838214,0.746478153,3.57824478,3.101292318,0.188612946,0.062372304
22/03/2018 00:00,0.923958265,0.73332402,0.312706611,0.386059952,3.245052676,1.970594318,0.103034764,0.158490109
22/03/2018 01:00,0.873252421,0.651399073,0.561039707,1.196837999,3.0100174,1.725939176,0.08805009,0.135567614
