Month,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26
28/01/2018 19:00,3.140228893,0.557539838,3.82821E-07,3.85379E-07,1.570631087,3.213244763,0.004859341,0.011748979,0.124809805,0.484586181,0.292682221,0.145895046
28/01/2018 20:00,3.247791721,0.567111941,3.80544E-07,3.8243E-07,1.542863214,2.76129588,0.007213821,0.014833588,0.25607069,0.165951158,0.344221968,0.321947658
28/01/2018 21:00,3.104678782,1.381305828,3.80091E-07,3.8202E-07,2.348037063,2.823238423,0.013052653,0.016842132,0.194882348,0.224150608,0.323954858,0.179063391
28/01/2018 22:00,3.503109546,0.888197106,3.7971E-07,3.83105E-07,1.698178387,2.698849613,0.005825693,0.012930233,0.152167861,0.227941625,0.426017052,0.199544346
28/01/2018 23:00,3.372515596,1.14247683,3.804E-07,3.83722E-07,1.81529077,2.623820757,0.004149307,0.02184606,0.287040824,0.14650627,0.37047271,0.200763336
29/01/2018 00:00,3.173928462,1.170041909,3.7992E-07,3.81892E-07,1.771913486,2.203747923,0.00417977,0.014910317,0.168193908,0.229264427,0.390468338,0.266799761
29/01/2018 01:00,2.992253045,1.452205886,3.7999E-07,3.82874E-07,1.456565432,2.319661017,0.002789624,0.018480804,0.183303643,0.121174429,0.373261183,0.279142143
29/01/2018 02:00,2.62550919,1.771336118,3.79975E-07,3.82191E-07,1.719620548,2.671860046,0.004165816,0.013958828,0.123062111,0.177517898,0.349906967,0.129701055
29/01/2018 03:00,2.775151387,1.174483169,3.81636E-07,3.84078E-07,1.547369219,2.885814848,0.012415965,0.015352184,0.084317263,0.097139906,0.356701377,0.160486118
29/01/2018 04:00,2.646600266,1.224174128,3.79734E-07,3.82015E-07,2.115370143,2.982294625,0.009573367,0.019596908,0.166465562,0.141022169,0.343216319,0.151486839
29/01/2018 05:00,2.959303081,1.195165787,3.80893E-07,3.82809E-07,2.163337493,2.819986103,0.014169103,0.024881471,0.099636193,0.10598455,0.349218786,0.164618749
29/01/2018 06:00,2.680354791,1.193485352,3.82053E-07,3.81971E-07,2.056880066,3.574359714,0.005511957,0.031813193,0.182487174,0.214483487,0.172709243,0.091804819
29/01/2018 07:00,2.137351632,2.168838106,3.80102E-07,3.82242E-07,2.187376945,3.390835285,0.015603905,0.015068537,0.19743152,0.189086404,0.092207653,0.088693045
29/01/2018 08:00,2.126790476,1.519011697,3.93025E-07,3.94185E-07,2.021064154,3.931964716,0.004372117,0.013437791,0.065014667,0.209402248,0.378907677,0.144600813
29/01/2018 09:00,2.288297578,1.153404378,3.80886E-07,3.83479E-07,1.934662003,4.203751361,0.004900285,0.015055097,0.072528953,0.149609396,0.572925759,0.156974236
29/01/2018 10:00,2.262098137,1.23733741,3.82938E-07,3.84051E-07,2.341660403,4.370019931,0.016045668,0.014327178,0.091019809,0.170519206,0.87992577,0.114531061
29/01/2018 11:00,1.951536224,1.229297124,3.80362E-07,3.84688E-07,2.555413342,5.272172057,0.010444805,0.019906549,0.176419528,0.513989823,1.211866975,0.12289288
29/01/2018 12:00,1.517294234,1.387995963,3.8112E-07,3.8269E-07,2.551461306,4.479844975,0.005204648,0.025737286,0.109817202,0.238027593,1.21843667,0.131456639
29/01/2018 13:00,2.061728222,1.20251963,3.78783E-07,3.79842E-07,2.809744073,3.916791311,0.007158872,0.037239417,0.300417633,0.173072674,1.205212031,0.123870665
29/01/2018 14:00,2.684062248,1.038051666,3.80957E-07,3.83036E-07,2.525559845,4.665312663,0.106649866,0.048562955,0.156162441,0.115200195,1.150642083,0.113137556
29/01/2018 15:00,2.79814192,0.875640278,3.80305E-07,3.81655E-07,2.064773967,5.958347436,0.040492642,0.067934323,0.104954775,0.104336531,0.951550832,0.238083755
29/01/2018 16:00,2.809234209,0.827040663,3.8174E-07,3.86013E-07,2.13651429,3.240848505,0.048218208,0.078812306,0.074514633,0.123906563,0.883381139,0.351859193
29/01/2018 17:00,2.697272529,1.436965193,3.81486E-07,3.8349E-07,2.517800804,4.127905886,0.054280066,0.08020388,0.083062494,0.387676787,0.713487137,0.204949783
29/01/2018 18:00,2.009308749,0.956216373,3.80161E-07,3.82408E-07,1.939076494,4.605340506,0.008435977,0.085512533,0.117464837,0.575118886,0.797284115,0.184043245
29/01/2018 19:00,1.759409138,0.955483232,3.81044E-07,3.8393E-07,2.388814683,4.749170137,0.01204616,0.087874714,0.303360923,0.145047497,0.760436532,0.21681644
29/01/2018 20:00,1.061995176,0.861329709,3.81285E-07,3.8297E-07,3.118079163,3.198401486,0.017755278,0.073825429,0.261270738,0.200558531,0.644710281,0.258503528
29/01/2018 21:00,1.711718475,0.987335499,1.01809E-06,1.33817E-06,2.852111268,3.252402763,0.01995873,0.074107036,0.114069772,0.288281838,0.754455719,0.205840897
29/01/2018 22:00,1.325441518,1.343982256,4.0644E-05,2.89648E-05,3.111651567,3.1169089,0.009253898,0.067748588,0.086749549,0.258967281,0.740141841,0.268208615
29/01/2018 23:00,1.704848966,0.929736288,4.73476E-06,5.11545E-05,2.210856387,2.830422794,0.009815323,0.04980014,0.139919503,0.660154305,0.605092261,0.198349178
30/01/2018 00:00,1.681607321,1.218510838,0.001574129,0.001295327,2.357357588,2.51615771,0.009742289,0.044213053,0.084043395,0.813056979,0.686195561,0.18816485
30/01/2018 01:00,1.460910784,1.498997624,0.001224756,4.24366E-05,2.802523471,2.44207672,0.008669559,0.026513986,0.051177175,0.323655676,0.691440917,0.220001548
30/01/2018 02:00,1.222520745,1.604982226,0.006012136,0.000118245,2.775373982,1.806266164,0.016864321,0.030827668,0.089251147,0.143795301,0.63076328,0.320231114
30/01/2018 03:00,1.107317223,1.541903977,0.000343509,5.97241E-05,2.656763957,2.215218438,0.010263844,0.025020642,0.085607965,0.448382605,0.516281651,0.278329755
30/01/2018 04:00,1.65794975,1.914548729,0.000335028,5.31827E-05,2.76715543,2.713442472,0.007088019,0.018885348,0.05386846,0.425266594,0.487406548,0.17582709
30/01/2018 05:00,1.403317146,1.41122142,0.000451318,7.0281E-05,2.119761006,2.243481431,0.005236975,0.018461935,0.084085336,0.166874986,0.463516175,0.192682578
30/01/2018 06:00,1.048090376,1.592045182,0.001941074,0.001602895,2.360930879,1.66083458,0.009672279,0.023159299,0.061549501,0.147003738,0.46749684,0.19336346
30/01/2018 07:00,0.955196223,1.443185568,0.002104345,0.002050501,2.585950095,1.440085818,0.017031707,0.016328531,0.077026273,0.074907932,0.582814163,0.236255567
30/01/2018 08:00,1.515906916,0.939794237,0.000532541,0.005628434,2.972730841,1.074689263,0.011708374,0.016610319,0.067123831,0.077239424,0.606747353,0.226470838
30/01/2018 09:00,1.348112896,0.982349989,0.000462788,0.006024742,2.965877201,1.523948956,0.014225003,0.023730445,0.052010903,0.072357268,0.578003683,0.140953611
30/01/2018 10:00,1.20783336,1.412152379,7.38238E-05,0.000427321,2.303504624,1.210125596,0.018374209,0.024754612,0.132545448,0.07576382,0.550490437,0.118613032
30/01/2018 11:00,0.742724945,0.842717813,0.001247774,0.001554423,2.353709403,1.093640906,0.01787314,0.018733022,0.120311094,0.09616159,0.709190935,0.149227672
30/01/2018 12:00,1.314411774,0.929381817,0.005288337,0.008165974,2.141428572,1.366862554,0.01677451,0.025357935,0.181380018,0.104629111,0.797099868,0.213535928
30/01/2018 13:00,1.958312823,0.705246535,0.011914996,0.025533683,2.531338919,2.050491682,0.01637914,0.03597545,0.185901968,0.197520071,0.808977514,0.161480154
30/01/2018 14:00,1.724417185,1.332394225,0.004802789,0.022114359,1.952892857,2.218079113,0.018080341,0.053483535,0.144254671,0.101568805,0.595252234,0.187571236
30/01/2018 15:00,2.211427202,1.177181537,0.003806119,0.006034093,1.735737226,3.048238622,0.014440193,0.061746911,0.217297364,0.63867862,0.623614053,0.21361872
30/01/2018 16:00,2.734445313,1.492890533,0.00226055,0.000928549,1.826412932,3.17926984,0.011607686,0.073706024,0.284800239,0.262994695,0.899131776,0.171704488
30/01/2018 17:00,2.842588018,0.560161007,0.002644457,0.001067952,1.548711079,3.359570623,0.019191727,0.083074869,0.228708722,0.23745868,1.159511973,0.167573093
30/01/2018 18:00,1.92721951,1.16906038,0.001668062,0.001560765,1.540541986,3.24657203,0.011412575,0.074713225,0.253795437,0.196520041,0.567300766,0.204867273
30/01/2018 19:00,1.438773819,0.990342125,0.002940152,0.001075702,1.355470934,3.45323412,0.012414985,0.079998723,0.209664885,0.247748185,0.800396106,0.175399819
30/01/2018 20:00,2.230032892,2.042249571,0.002988649,0.000123509,1.683518422,3.69494711,0.018764591,0.078999746,0.243912393,0.152754296,0.720888507,0.167427679
30/01/2018 21:00,1.748766666,2.090462265,0.002820792,0.000140098,2.370923735,2.52317633,0.023223355,0.073133021,0.180954487,0.234978573,0.84666419,0.238479072
30/01/2018 22:00,2.043915832,2.303867815,0.003981655,0.000936582,2.382223848,1.528098442,0.00913127,0.061817516,0.09491724,0.458553008,0.883042535,0.261094917
30/01/2018 23:00,1.662883365,2.554155736,0.002909149,0.005422941,2.208220769,2.162478089,0.016055105,0.059062941,0.194421025,0.455711351,0.984836674,0.179682893
31/01/2018 00:00,1.465930549,0.856002227,0.003107933,0.003689242,2.20954673,1.637279194,0.017343311,0.032165087,0.130221621,0.41959288,0.943846,0.169596896
31/01/2018 01:00,1.737568878,0.461833075,0.004187684,0.000988107,2.230308814,1.703851203,0.007982644,0.0253556,0.172182815,0.379114188,0.912403291,0.151217042
31/01/2018 02:00,1.462585714,0.667651937,0.002345641,0.001518376,2.246679184,3.12182883,0.006847838,0.027127657,0.201240602,0.478380328,0.699406754,0.178295312
31/01/2018 03:00,0.974524497,0.703255849,0.002073486,0.005159704,2.343422328,2.969132584,0.004225919,0.01816852,0.438826146,0.319931102,0.604323228,0.152289122
31/01/2018 04:00,1.762410699,0.666848706,0.001792626,0.005520869,2.840495846,2.050328227,0.005724225,0.017516748,0.365985278,0.211832198,0.471355583,0.14535282
31/01/2018 05:00,1.512415571,0.745687182,0.001771659,0.008614575,2.490993636,1.881287515,0.008734599,0.022685389,0.262827933,0.342803286,0.434587092,0.155869576
31/01/2018 06:00,2.13011624,2.200380421,0.00143907,0.013690508,3.245409147,2.369233826,0.007366335,0.016114441,0.165299678,0.392494367,0.388696385,0.253545958
31/01/2018 07:00,2.471464392,0.557957678,0.006950037,0.020292246,2.076602211,5.091727081,0.00735443,0.024236254,0.245450574,0.430232233,0.363163926,0.265088493
31/01/2018 08:00,2.493424832,0.652974772,0.003548082,0.013140272,1.675724232,3.589827426,0.010955996,0.016740669,0.07200172,0.282680844,0.399721317,0.122965813
31/01/2018 09:00,2.40341009,0.863384181,0.009755454,0.003223314,1.440418981,2.834799585,0.012154253,0.016524883,0.127676228,0.32727888,0.392162346,0.132172602
31/01/2018 10:00,3.396108301,0.824916617,0.006367787,0.003499644,1.59755896,2.447835685,0.008650351,0.020699871,0.157258984,0.177146381,0.385775913,0.159523918
31/01/2018 11:00,2.814030356,0.643780762,0.003080037,0.024162734,1.587579321,3.278609259,0.008041426,0.015036466,0.194785767,0.156052932,0.377524103,0.108061717
31/01/2018 12:00,3.203345719,0.997328459,0.001344416,0.014583147,1.782224234,3.065717311,0.012652509,0.024573687,0.333302982,0.162413692,0.395446736,0.137767297
31/01/2018 13:00,2.818179757,0.66961682,0.002039678,0.025441942,2.510138574,1.801550395,0.023777444,0.032927571,0.228967428,0.168016493,0.405129222,0.127463243
31/01/2018 14:00,2.59881241,0.671312742,0.000439857,0.014790503,2.482438932,2.339717142,0.014928328,0.051802485,0.253066198,0.242140063,1.654919963,0.146301542
31/01/2018 15:00,2.479653114,0.930164878,0.000596696,0.003387819,2.522700598,3.745573242,0.017523126,0.064820361,0.353527241,0.1919265,4.85831667,0.140515383
31/01/2018 16:00,1.830598905,1.291227725,0.001644406,0.014851616,2.349870689,4.373466737,0.018577855,0.067223256,0.382429091,0.207528462,1.840126556,0.195766764
31/01/2018 17:00,1.844492081,0.962815112,0.004131938,0.026977893,2.1142177,2.946863995,0.015892784,0.073888831,0.28591015,0.177329024,0.646939546,0.314076185
31/01/2018 18:00,0.801967703,1.301954317,0.003480855,0.018156783,2.24503811,2.822602331,0.015257964,0.092196716,0.2772795,0.174687456,0.580876125,0.330636911
31/01/2018 19:00,1.554299674,0.975358838,0.001621115,0.010139262,2.949735725,3.283821734,0.016820364,0.07226339,0.345784253,0.355370687,0.42802273,0.345813753
31/01/2018 20:00,1.352270834,0.726368019,0.004078984,0.000363575,2.446718932,3.940518107,0.022981572,0.075834301,0.586212928,0.183396762,0.4048514,0.365395197
31/01/2018 21:00,1.416978582,0.948859715,0.009871501,0.000956385,2.238158101,3.611449579,0.01927384,0.069872621,0.341538555,0.215835658,0.250402991,0.335707914
31/01/2018 22:00,1.400691565,1.14364806,0.01198853,0.003815638,2.241173152,2.393638958,0.021294033,0.060595215,0.23605741,0.224129822,0.206992265,0.328604399
31/01/2018 23:00,1.719610599,0.679142295,0.004885753,0.000720567,3.772607459,1.381601552,0.007285515,0.06214259,0.310924977,0.267145273,0.230194036,0.321008648
01/02/2018 00:00,1.769541495,0.588430451,0.007694253,0.002381878,4.55606474,2.052919352,0.009329961,0.045663826,0.179388842,0.199938674,0.25175878,0.293717203
01/02/2018 01:00,0.990053566,0.666074665,0.001361457,0.002677636,4.460608434,3.606449129,0.007836686,0.031051429,0.133348829,0.219441732,0.291864221,0.196506265
01/02/2018 02:00,1.685848808,0.466129596,0.000425355,4.54298E-05,4.165267949,2.151955757,0.007693558,0.028333977,0.351004337,0.220672464,0.261232974,0.228871162
01/02/2018 03:00,1.476257009,1.224479741,5.61547E-07,2.03228E-06,4.597572345,2.04836628,0.012854982,0.026054059,0.299640198,0.218396761,0.220732795,0.23354306
01/02/2018 04:00,0.727617078,0.470125819,6.37114E-05,4.12095E-06,4.405112315,1.685037442,0.012114876,0.024676873,0.263542794,0.225764547,0.239335853,0.23185821
01/02/2018 05:00,1.068792351,0.673820827,0.038893298,0.000175927,4.205461031,3.314992776,0.012424207,0.023818487,0.284591831,0.308349687,0.209211854,0.520854598
01/02/2018 06:00,1.879155891,0.496073685,0.030137133,0.00024363,3.936630751,2.412041264,0.013324431,0.024258603,0.346486052,0.145481172,0.191764101,0.902441208
01/02/2018 07:00,2.130320133,0.524649094,0.011295591,0.001541131,4.276998453,1.775292362,0.008080861,0.014112168,0.533355829,0.206616918,0.174112232,1.16163819
01/02/2018 08:00,1.92602753,0.659849112,0.003070481,2.11215E-05,4.565484969,2.198618654,0.011568243,0.017538974,0.193706617,0.185996283,0.220938714,0.550698984
01/02/2018 09:00,1.895515445,0.706633267,0.003145882,0.000609943,6.12014889,2.584149778,0.008167963,0.016338506,0.149882298,0.156166615,0.180579993,0.286970576
01/02/2018 10:00,1.990901323,1.353090959,0.012906181,0.01698824,3.589211865,4.572928931,0.017821539,0.018603649,0.115884795,0.298047467,0.107767909,0.64287756
01/02/2018 11:00,2.65454593,1.491871994,0.008897119,0.011778028,2.588183896,2.615559507,0.015843843,0.022049723,0.081675192,0.179112556,0.150068543,0.547664726
01/02/2018 12:00,2.624844626,0.903457949,0.026008138,0.009164825,3.066941672,4.596817034,0.016255975,0.024449875,0.124565813,0.159353528,0.147871774,0.267038669
01/02/2018 13:00,2.728474156,1.017318032,0.029150591,0.008668918,3.404126723,6.571994526,0.011466188,0.025266903,0.090160364,0.250262555,0.138572443,0.360312517
01/02/2018 14:00,2.577220785,1.024044615,0.012831532,0.020711796,3.214062903,6.902909365,0.01648173,0.036730093,0.095753546,0.202743722,0.190103353,0.711567623
01/02/2018 15:00,2.136852598,1.038624108,0.020279278,0.029792343,3.239518679,5.171391628,0.012240638,0.055905007,0.181487511,0.149086691,0.14484666,0.472478814
01/02/2018 16:00,2.641195017,1.134470221,0.014098124,0.038030326,3.741981963,5.292179653,0.022330057,0.056625282,0.175351913,0.353665305,0.274448552,0.442072003
01/02/2018 17:00,2.4709534,0.977169106,0.013153021,0.027426904,3.191223349,4.896217991,0.018719238,0.076448518,0.23549995,0.148696446,0.374307849,0.537205084
01/02/2018 18:00,2.394106528,0.886175183,0.00458931,0.00601789,3.678637385,5.549919919,0.023322906,0.069726179,0.19516345,0.163934908,0.581930492,0.479498061
01/02/2018 19:00,1.60416873,1.027767533,0.001229311,0.001703428,2.959250258,3.860996333,0.019480301,0.068823629,0.325784347,0.42502889,0.608255246,0.399895055
01/02/2018 20:00,1.826837151,1.057642806,0.008642592,0.027386055,3.598924621,3.534327733,0.018076825,0.064539644,0.182029602,0.559595847,0.537024811,0.365462235
01/02/2018 21:00,1.840211571,0.878499777,0.008712075,0.032930124,2.961143954,3.818559203,0.018560708,0.061877092,0.121332809,0.257868297,0.559506204,0.680754817
01/02/2018 22:00,1.754119329,1.077381468,0.003606536,0.029303567,3.786022185,3.973744348,0.016549603,0.052719854,0.291243014,0.191835968,0.452387179,0.778073669
01/02/2018 23:00,1.818369866,1.046960704,0.001402792,0.010398191,4.470897738,3.712659836,0.01433106,0.065273714,0.177397031,0.172260199,0.553875898,0.488202866
02/02/2018 00:00,1.669611404,0.824451,0.001755392,0.029904021,4.792760414,3.046609121,0.007678138,0.034630132,0.227733202,0.182778396,0.435973379,0.31310266
02/02/2018 01:00,1.633440637,0.827429121,0.000835157,0.029392364,4.884105006,4.868097124,0.016815987,0.026947374,0.253974634,0.167038597,0.550457074,0.579670081
02/02/2018 02:00,2.094120929,0.891491682,0.001260177,0.021501855,5.336737512,3.94913241,0.00783976,0.021471114,0.187418818,0.211039963,0.497485937,0.582110069
02/02/2018 03:00,1.981958887,0.737561472,0.000431948,0.015370548,5.326793981,3.338324616,0.010196899,0.018874708,0.217809841,0.169014583,0.440711806,0.423055889
02/02/2018 04:00,1.804496645,0.974411952,0.000992149,0.013299569,4.28778139,3.889695141,0.010254235,0.023458257,0.183984256,0.43304701,0.383034216,0.276112716
02/02/2018 05:00,1.30091867,0.779857406,0.00071556,0.025646192,4.93530403,3.60402364,0.014685567,0.014115855,0.197656011,0.544444521,0.44126348,0.308892997
02/02/2018 06:00,1.346913655,1.096572872,0.000660992,0.023884788,6.448467822,3.910695485,0.007741508,0.033176967,0.252941597,0.244486341,0.639622453,0.223377488
02/02/2018 07:00,1.550156905,1.00963584,0.001279994,0.02222872,6.204993103,3.99228127,0.008317484,0.024630997,0.25802991,0.140968793,0.489815753,0.429574762
02/02/2018 08:00,1.818917742,0.691073071,0.003792508,7.08754E-05,5.55121347,3.871880632,0.008880539,0.013741809,0.044352496,0.139500565,0.664818672,0.573528648
02/02/2018 09:00,1.127699305,0.742250765,0.026214265,0.002731562,3.577022038,4.16022246,0.007528039,0.013283505,0.082683121,0.18079718,0.534186711,0.49516161
02/02/2018 10:00,1.22210718,0.778934205,0.021913173,0.016369972,3.869613058,4.511135606,0.012989638,0.017845938,0.068610235,0.244703931,0.588935272,0.269905259
02/02/2018 11:00,2.402161318,0.811470002,0.012234165,0.025331996,3.897012649,3.769448955,0.020614811,0.014661599,0.115693675,0.126497586,0.553636736,0.242288255
02/02/2018 12:00,2.262809383,0.785907817,0.014881629,0.028521356,3.42422885,3.44254772,0.010265528,0.019878319,0.132433614,0.160121382,0.394458863,0.222594304
02/02/2018 13:00,1.793295065,0.722139484,0.015224697,0.03619028,3.131566584,4.444064564,0.013317122,0.030154373,0.149498194,0.188371498,0.267918372,0.131933162
02/02/2018 14:00,1.803404642,1.012063547,0.02143208,0.026743717,3.107808627,4.257329914,0.013559324,0.03928309,0.220461408,0.121753601,0.502539033,0.15425995
02/02/2018 15:00,1.824932757,0.9334179,0.009653865,0.011273655,2.824463282,4.085416471,0.015641954,0.046521883,0.125554916,0.181214023,0.332982992,0.20831534
02/02/2018 16:00,2.339144106,1.112561597,0.002567926,0.003640931,2.747408059,3.874862848,0.019420883,0.049474908,0.144913307,0.211804746,0.477127106,0.175988569
02/02/2018 17:00,1.948301166,0.767948229,0.004192933,0.004148362,3.512970244,3.23518859,0.018540941,0.053433474,0.190896933,0.351622796,0.314487645,0.207484851
02/02/2018 18:00,1.942638591,0.789547092,0.002117862,0.001990102,3.41590241,4.282353412,0.02150166,0.060223331,0.149916913,0.126483584,0.245626533,0.19545576
02/02/2018 19:00,1.83207787,0.498403025,0.004589666,5.9993E-05,2.641124106,5.361787675,0.018291668,0.071049286,0.164733247,0.709282954,0.282723856,0.12374241
