Days,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
04/05/2018 10:00,1722902242,1662813123,86922569.69,387518565.4,7202389625,12981311967,131035598.7,4635173.289,1607503467,4896118250,17001461944,9357891939,4621398068,1425437639,14911698022,8888550716,4643.531111,4325.495556,31550865244,35666473084,121970357.6,146213563.7,4003.204444,3893.144444,1648137373,4538204574,4151831072,3716965542,10216946436,4556395928,39205308484,38118139036,2822008240,18028886306
04/05/2018 11:00,1525458241,2748700384,32636583.13,230428913.6,7043336945,14615083735,120359863.7,30732418.74,1196232381,4185300160,19951450732,9570616341,3730940190,936436841.9,15841197614,18334341358,4661.82,4332.137778,30024462251,36586383901,121283660.1,290699900.2,3995.693333,3908.264444,1537918297,4136074092,5660704168,4649258152,9620968565,13119182760,35268574409,42101246268,3432788636,12589305030
04/05/2018 12:00,2278072697,2318301443,28624366.51,234589251.8,6785774688,18282217034,135025468.4,5955250.682,1547506119,4014909050,22923203952,9591916293,4042700714,1567934905,14123135855,6664595073,363202484.3,1056787.367,43700513537,34870767436,167255233.8,246319728.4,3992.253333,3891.264444,2007329737,4436686391,4740035187,3024909008,8494852171,3317157047,50487571418,43443982656,1488788389,12047722436
04/05/2018 13:00,2198309193,1884078515,39644353.48,282454234.4,10172601882,18201026948,142670806.2,7122148.284,2010082554,3820620111,23063919559,12874591299,3728141939,1482551706,13060573103,18131883021,462565429.1,1346924.944,46494969706,36380188722,183139732.1,410442226.4,4031.635556,3905.695556,2166450211,3735458853,4044652778,2604660377,8460369699,14931361732,56524259882,43756983852,1325995016,10093016586
04/05/2018 14:00,2794705841,1518013534,81921383.52,381473317.1,13004093268,17036459152,148169879.5,28662648.01,2293533436,3799222164,21794085275,15775662847,3883344813,1379727892,11409792706,11368481258,524369077.5,1575874.64,39265522838,36567606744,137157823.3,514690967.2,4018.022222,3908.691111,1916757816,3799977294,3916085006,2769205098,6944011817,8485648317,49393271814,41834016943,1351801160,9594857701
04/05/2018 15:00,3526179392,2000502663,56284689.93,264944625.9,14834542180,19603649537,156403495.5,68420951.64,3404227009,4485419748,25057608810,18419238863,4572280158,1956199466,13218747957,17882749188,487647244.8,1566819.653,36758908816,39828221480,128142929.2,553491172.4,4008.244444,3907.751111,1767621965,3386000060,5059297388,3348323722,7531898810,13953859494,45937329824,51818740011,1464585827,8755581448
04/05/2018 16:00,2218679887,2149924635,111197394.7,290889995.8,20392984645,19938954582,225653367.7,69592333.83,23682943893,25597292435,25430380641,22736442944,25500399498,21959234000,9021147586,11979361439,308309049.9,13723682.87,39230126152,42070899684,167486703.2,667708348.7,4014.96,3904.157778,21850784716,24459091123,3873594130,2817061647,4610714021,8744497844,46264122515,51402872913,1352233321,8438908732
04/05/2018 17:00,2828084189,4095105142,57976261.42,316503136.7,20653567528,28334857056,151082023.8,28472088.64,2613556196,4915218761,35856654530,23443928300,4767543066,1434245064,11769272732,11328484311,268041673.4,1899037.818,42828586259,38636489052,145885156.8,581412967.8,3997.035556,3890.826667,1191944843,14701462943,4205234892,3054379438,7022513709,7889301644,52222902492,51448102282,1721229488,9306600564
04/05/2018 18:00,2703566301,2546340168,51801720.83,263685728.2,15829746009,32264799928,149866230.1,83654469.15,3680978937,4700736124,37118768570,18792751869,4433030961,2180567575,10800231142,11049503963,183234312.4,1125329.267,43921937503,38450731563,115984624,536832047.5,3996.648889,3891.484444,2200371793,10540729106,3498709914,3356310922,6540617853,7317053489,54995451422,52149097081,1849025180,8723420617
04/05/2018 19:00,2729692084,2182757185,57912548.87,264263735.8,12271583666,31421596964,191986453,14560237.57,2620085288,5193722613,36125832737,15551478396,4858917197,1406379522,13787163515,12158694949,266057907.4,916516.9,39798595672,39717577084,157372846.2,625984409.9,3988.608889,3895.16,3306555291,8848404825,4112759085,2997373564,8789546483,8609394367,48242091013,53547613765,2319046052,7806465713
04/05/2018 20:00,3420564820,1911785402,62153050.54,256224048.7,13540449374,29530694507,179034609.6,12463972.52,3538837912,4727538821,33200921586,16960829155,4672379897,2207492814,7918300709,11227294853,239499602.6,827608.6822,37767095673,41613881460,141674886.4,507787599,3988.502222,3897.768889,2472964182,8798080507,3988825926,2815904647,3440162176,7779014720,48963562503,50692061734,1080156438,10170144944
04/05/2018 21:00,3347328462,3873535247,191303282.3,353674587.5,12912649270,27600878414,132863063,70498316.42,3061887828,4486307342,33786406285,16284203172,4332295231,1978268155,16224969047,18328205702,450506582.3,1502893.958,48431161966,46302544760,103219963.1,491279260.6,3996.777778,3894.844444,2786770020,8959976357,3180803122,2539038407,12410670522,15527124548,58654852407,55497857319,2226232986,8661662852
04/05/2018 22:00,3529896065,4175766550,39564255.65,258209202.6,11333731976,24844991037,131492313.9,30391262.53,1810338486,4636195116,31910197601,15610892049,4437073497,1513775142,14372089251,9333332316,444070513.1,14125889.02,43851740559,40618858067,117305113.2,361502397.8,4003.746667,3895.397778,2739803093,6457868550,3013560511,2713771374,10668609628,6096370529,53902622775,48093050668,1667855021,8436170224
04/05/2018 23:00,1994310130,3968303842,33579590.05,235501496.9,10616934859,26247896279,127182555.1,20386959.11,1364435283,5316279621,32710172089,12227453984,4880492708,1121872777,14994470500,11070040752,610922201.8,2295463.422,37250147816,36213303272,143458865.8,259497341.1,3993.666667,3893.52,2103776897,4388428806,3236372784,2647769952,11385244061,7985860601,47031373866,39647931787,1410419805,7969702198
05/05/2018 00:00,1900851506,3703613294,26996596.87,338336556.5,9617773471,21441831980,141435628.4,44013809.76,1785185706,4387572785,28159379744,11848711749,4178253537,1835667857,9897679331,6945086970,711082466.1,2805967.442,34598724242,37360025082,149860340.9,190260504.6,3992.659887,3894.786441,2245230530,5006835798,3635823763,2005286582,5818659147,4637208790,46160949070,38914533175,1398566613,9546997605
05/05/2018 01:00,3220267261,2856554922,24294696.16,236336360.8,9281754514,21358816636,121370490.7,6563532.182,1867676884,4446833671,28165733685,13042202161,3931576582,1650169670,11078459328,8116235787,658224030.8,2452962.796,33176421903,33756610813,128830288.8,165226439.7,3994.626667,3897.068889,2497847096,4956495134,4113516327,3120490423,6211403108,4494184670,42556712037,35570737388,2688070415,11196800320
05/05/2018 02:00,1469536646,3032867461,102593895.3,250113531.9,8061901213,23612554034,122429510.5,5653040.583,1577687250,4903024302,30163484356,9859270330,4884500396,1429450938,13274232229,11477006252,729514966.9,2264962.562,33532441280,31925121461,48516570.22,217479288.4,3989.466667,3897.151111,2071699212,4883979235,3530159460,2255559630,9264719382,8881902396,42881934247,33965289538,3406733908,9817434326
05/05/2018 03:00,2956417730,2979928235,25727432.9,305421045.6,10778415842,24097353957,117884776.4,84052734.89,1869345037,5039232358,30171201219,15069934968,4746131921,1320727673,13053719339,15646799952,668625458.2,2152496.076,36886740978,40006182580,154462181,202378508.7,3989.346667,3896.711111,2195657801,6610327794,2647339305,3355205523,9629007729,11986743137,48380824707,44560214959,1566560889,9250772240
05/05/2018 04:00,4629207926,3852868008,82101895.89,267651229.9,14605198786,23951015468,180101343.1,5576410.59,1579787367,4287905461,30337250986,20223586102,4230773609,1563896091,17368377230,10582780699,665020743.5,14155184.53,35144174414,43804934478,64846558.31,148543490.9,3987.84,3892.968889,2215854832,6783790699,2562798304,3188899694,13945408180,7154741747,45559162680,44225470017,1249769190,11446172796
05/05/2018 05:00,2977033806,3358719364,44576224.18,303057479.3,8595086825,21830807664,169339160.7,47538045.64,1490459657,5014792349,27568996728,12542192938,5061427690,1390372161,13040308665,19388726286,709682276.8,2350973.329,30656170959,40851312511,60098276.51,115641179.6,3988.4,3906.297778,2861247628,6734640771,2300146604,2624401449,10166668268,16583439044,40092659386,42045210071,917636405.3,8278664716
05/05/2018 06:00,2293431389,2340484517,65429612.98,226335568,7825171454,20585149474,130487571.7,60496476.46,1349423679,5239553918,24658314577,10870295453,5384713817,1220562907,13085541340,14375409946,577973153.8,2167375.702,26362994858,39721504915,31210843.85,188714941.4,3993.226667,3896.966667,1702755709,5026871147,1738728593,2779621047,10715545490,10801782182,40281504838,41761378836,7885648387,8376659419
05/05/2018 07:00,2051772456,5055921234,41396238.06,229753928.4,7193086974,19224778517,128810805.1,5730647.99,1456113635,5588353191,26305257426,9985722466,5251826515,1488557274,8904257840,12718995762,769989192,3128415.813,29519383901,37096585295,113681293.5,215174955,3989.377778,3889.948889,2017152734,6315643876,2107818174,2288962527,6029052335,9832755867,44564143724,38956823117,4003480662,8208298348
05/05/2018 08:00,3135247831,2329152850,16295661.04,260671108.4,8628897989,20807298044,169066968.7,4933493.964,1692361812,6116585695,24641503700,12201745623,5812291536,1594991737,10057382932,16831068905,297187202.1,1616966.222,28507442854,42502976624,49593625.42,64684522.51,3984.804444,3895.504444,2291036668,5415624224,2325488495,2447558087,7017912517,14019416220,42139847934,47962926407,912513389.2,9524590323
05/05/2018 09:00,2552289916,1986922937,15327900.45,222029910.4,7774517041,18930843312,116065475.7,5213681.991,1365453219,5540889206,23032853361,11329644481,5561851818,1455018518,11259202926,19543466094,337429794.3,1456022.907,28466061631,30826863564,41997200.13,173963955.9,3994.302222,3902.468889,2140847533,4264468700,2490865710,2473909617,8128593027,16691968941,37849386752,38519169873,1073998967,8542045589
05/05/2018 10:00,2668522580,2344667462,55136048.41,285647710.6,10139702356,20073828161,123082436.5,38706357.11,1388133587,3430105559,24696248352,13646258738,3384346075,1237240412,14290479160,9057250761,604068948.1,14587872.02,34921169089,35315183221,47229460.57,154017660.3,3995.311111,3890.486667,2344964471,4194305523,1991767846,2682934716,11565682955,5744588739,44822571199,42457365831,1091663399,12356852304
05/05/2018 11:00,2387056531,4911352238,17487198.08,288115008.7,12045436338,18713587634,168801539,80263228.06,1530503417,3117992024,26178800950,15358069440,3371145817,1540517570,13503490538,5794639778,627915712.3,3019175.616,34741651378,38570546616,43742510.51,173928832.2,3988.062222,3887.795556,2082848430,4533800353,2557916032,2208303153,10192734580,3460180435,45141013215,48820819016,887671181.5,11256732410
05/05/2018 12:00,2313918099,3243250605,57565659.97,301755055.5,8171624585,17157390579,125799248.6,62880887.01,1446717496,3238058987,23531340819,10897164455,3056513902,1250571538,6997506660,5318183933,638947770.6,2378478.487,26464336273,37100260318,121357938.1,102458060,3997.915556,3887.044444,2175893279,3505621307,2426342238,2306801191,3856735289,2710481387,36132174293,46710301553,1097162591,10960116380
05/05/2018 13:00,2878610111,2359406125,21343041.82,222586155.2,8555108534,16967474626,196294524.2,4997858.084,1159705195,2696530028,21949281155,12056082458,2049173852,1113264777,7690137402,5954738328,637389019.3,2043367.8,26296447973,35228074930,63387570.79,120057005.2,3986.386667,3909.22,2180690736,4036862775,1928227248,2158646107,5104621696,3325919062,36650427781,43163505867,1036590166,12218867099
05/05/2018 14:00,2691397263,2409802472,21316462.25,285102677,8666741818,18639502285,125152984.8,61249894.18,1304832986,2165646406,23431009260,11810537448,2279163827,1118716760,8662016634,9650465208,706400201.2,2310315.838,24362848135,34951783856,59536649.68,118814424.1,3992.906667,3897.842222,1912314486,4576995454,2144105823,2326599475,5589541074,6753148842,34184159871,40980754911,1321167015,11692479289
05/05/2018 15:00,3882799384,4153462070,22598748.32,240154984.7,7567656552,16633633869,170792475.4,35427556.19,1357737908,3083374670,23380556548,12153539250,2763348028,1112915656,6751565378,25551354821,619526669.8,2699265.258,30178450368,34033520381,104217220.4,107309229,3984.893333,3899.702222,2428379463,5460907967,2077266519,2128495055,4325674272,22950262804,38531706793,44597232090,1438963334,11104646314
05/05/2018 16:00,4326508006,5888390241,73530017.97,234620347.4,8588192503,17715528507,149258915,30962710.49,1285604398,5002033045,26542926302,13373595742,4842650224,1300219778,7281941224,12226753241,562352765.9,14442884.23,29873197578,32820907666,105075557.2,178485843.5,3996.266667,3910.104444,2179317627,4577530759,2548340039,1999544750,3839461142,9671624990,37447905717,37342339701,1273151652,11056344072
05/05/2018 17:00,2719039235,4609903607,61139582.33,266743443.1,9012286639,14959655496,132460637,83000411.34,1593283072,4870875143,22497397795,12311053737,4501865272,1549303095,6694426248,20144918755,585191743.8,2221122.036,29473804368,28580470232,171660269.1,128714937.5,3990.817778,3897.813333,2505729754,4154741485,2115641949,1950737639,3677658641,17939407305,34775184310,33590980996,1593430915,10549459512
05/05/2018 18:00,2000045985,9007335925,24559013.83,236452167.5,8025534629,15274666413,135954094.7,4884671.621,1433524386,4068447757,27252004652,10646867994,4221757462,1047948186,5024134615,12360923237,328995769.6,1262855.582,35185220476,35807031441,101227617.5,184996256.5,3996.804444,3886.728889,4366929048,6615789887,1797953397,2012721599,2651221625,9755153690,44591691878,38934105913,1719004032,9829326600
05/05/2018 19:00,1979485271,7292910705,95404980.44,300838280.2,8446649115,14439756492,126887788.8,36834692.59,802626569.1,3831451347,23690018477,11272875959,3864989744,877978991,8020975570,10952848768,549030662.7,1910500.233,32877483660,35489157149,117032855.2,231006538,4003.506667,3892.9,3300214181,7469532091,1800323677,2083116930,5704802820,8364712214,44217781398,46964188916,1515364438,11975418848
05/05/2018 20:00,2412647342,3465861982,64215401.43,230447086.5,7693758279,16602988941,123182491.2,61190013.59,1407878913,4232138601,21715166185,10271435972,4181532373,1015975297,8931505448,16280367581,534924597.5,2406850.06,27969649477,31088991330,136148584.6,144892285.5,3995.648889,3898.551111,2695863858,5496632024,2067051627,1787690146,6458943096,14189694581,38284342128,41361868378,6805707044,11172145985
05/05/2018 21:00,3435606456,3741042490,27816224.66,281948480.8,7138345829,17101467345,143853967.9,12281037.47,1551923514,4546675632,24008440563,11039423205,4041747755,1519862139,7778510239,12840645834,722264354.9,2474846.829,40852236256,32351370418,81739495.16,121559693.2,3988.586667,3901.802222,2902860974,4515905942,2465591035,1510701736,4537259661,10987071362,46885346023,35301565579,7549632819,9141071214
05/05/2018 22:00,1214358554,995787744.4,22373115.96,288322969.1,4954178107,12588808587,116993994.2,20021713.1,1193103401,3893058316,17741273780,7246215698,3821646196,955639539.4,6837529260,26666248203,673413521.1,14838385.15,21222381320,30843211154,57017675.44,167935164.1,3992.782222,3895.075556,1651340136,1742925990,2388362966,1314015314,3831587581,25025077693,23844423933,22397605625,2797984310,751126956.4
