Month,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21,L22,L23,L24,L25,L26,L27,L28,L29,L30,L31,L32,L33,L34
08/02/2018 00:00,0.115895323,0.684653762,0.001956075,0.025471287,0.808707202,2.111196469,0.016011026,0.003925125,0.238621555,0.441096391,2.462438327,0.919033469,0.365244413,0.145266421,1.561971852,0.544088049,1.9563E-05,0.000679841,3.037863221,3.451999892,0.009660549,0.030191647,0.23517681,0.601629647,0.294416713,0.198303167,0.600151951,0.310066042,0.610536177,0.159783533,3.138775566,3.946936126,0.228709302,0.779249642
08/02/2018 01:00,0.11142565,0.193544765,0.001249747,0.025131652,0.993042252,2.571831404,0.018780615,0.001131926,0.167204703,0.428671424,2.401278781,1.115040039,0.396547304,0.129318797,1.749266863,0.637048993,2.37735E-05,0.00227879,3.307403343,3.783975492,0.006435595,0.026251898,0.231646962,0.588631779,0.268798754,0.190859629,0.5420591,0.382244714,0.82850551,0.155140884,3.236266329,4.10646377,0.498444702,0.573101711
08/02/2018 02:00,0.125276034,0.188709783,0.00118956,0.025537468,0.84500078,2.520023652,0.014658365,0.013726842,0.156281748,0.395205008,2.355975217,1.011845231,0.357241119,0.127580141,1.774704222,0.534036065,0.00098368,0.001355604,3.334235774,3.092523581,0.011375788,0.018090569,0.165458624,0.622904364,0.271946315,0.157366305,0.421468902,0.320426398,0.951217927,0.13407764,3.499230116,3.958009992,0.216408446,0.534495231
08/02/2018 03:00,0.145379441,0.134440374,0.00150851,0.02511353,0.943775116,2.308442876,0.010325984,0.000713948,0.140449656,0.488243502,2.241397094,1.128695001,0.4472132,0.119940794,1.717958621,0.675222835,0.000340405,0.002221809,3.454982278,3.130135567,0.006059543,0.022536562,0.087807537,0.370808486,0.351493925,0.178827839,0.479137202,0.384662142,0.868872779,0.210878022,3.597033922,4.119728445,0.129310362,0.455413717
08/02/2018 04:00,0.091757665,0.171769734,0.001882225,0.029208529,1.16380401,2.341315679,0.013986087,0.000530108,0.100443606,0.520231054,2.508496541,1.276725075,0.479558851,0.088248882,2.279000203,0.914642794,0.001287247,0.000637297,3.94466771,4.552021464,0.006801729,0.028447651,0.122951695,0.247813705,0.294225601,0.180433277,0.583989529,0.406565822,1.346807663,0.452425348,4.071387556,4.717629969,0.116074455,0.286749128
08/02/2018 05:00,0.104202011,0.234336353,0.001835491,0.023572976,0.827593699,2.299966368,0.008208427,0.00177575,0.144151446,0.596610833,2.478071047,0.943702746,0.58187019,0.140012849,1.850430292,1.682379455,9.41927E-06,0.000373977,3.02202408,4.945205105,0.008985315,0.021085149,0.134307047,0.304873909,0.307108826,0.170401787,0.512012684,0.626312463,0.987417119,0.989268898,3.138319637,5.291397674,0.079053167,0.281976047
08/02/2018 06:00,0.114529676,0.309417959,0.005828807,0.02829799,0.763114457,2.552288168,0.007765149,0.003370267,0.169483869,0.58055365,2.673967979,0.905365059,0.586454955,0.166220991,1.796950083,0.938772992,8.55251E-06,0.000354888,3.154900569,3.508007888,0.005727704,0.015658176,0.149698494,0.192313479,0.259470379,0.219037019,0.598193792,0.512470569,0.855802842,0.352344726,3.315385223,3.481204257,0.081439796,0.24313294
08/02/2018 07:00,0.12720962,0.332888015,0.001730481,0.023329494,0.944762412,2.185894044,0.007628095,0.005902141,0.170719317,0.52957569,2.372788817,1.100970499,0.524425359,0.153807343,2.587490976,0.744124758,7.65917E-06,0.000299637,3.448026699,3.152281394,0.009714172,0.01353781,0.155676864,0.142180393,0.252263921,0.187864433,0.580434904,0.455346625,1.71948065,0.235004654,3.652680106,2.979385657,0.659031434,1.060600815
08/02/2018 08:00,0.143723941,0.158646212,0.001506742,0.022886647,0.95718973,2.514779711,0.013510309,0.005923932,0.21062705,0.52645359,2.514328763,1.108068778,0.487895602,0.211059639,2.262566523,0.832627998,0.005164073,0.00034224,3.028775661,3.33814389,0.010700304,0.012233297,0.234447062,0.102743609,0.262489294,0.277675979,0.501838801,0.525642804,1.465340651,0.22889087,3.066209897,3.727287694,1.170359242,1.532917836
08/02/2018 09:00,0.109953796,0.255071523,0.005190915,0.023210359,0.778961958,2.803396119,0.009493916,0.000496721,0.139196647,0.57904391,2.850182505,0.924477002,0.569473047,0.14111279,1.922393613,0.913975449,0.001686399,0.000258325,3.173663523,3.494159201,0.007728676,0.013333172,0.222557297,0.12839377,0.245587822,0.15835707,0.510623121,0.565008437,1.143320734,0.292918386,3.173257735,4.020231814,1.373068269,1.627166907
08/02/2018 10:00,0.140821822,0.283302788,0.009498185,0.027518311,0.902778226,2.27925371,0.009363061,0.000352159,0.160805808,0.538558384,2.450836146,1.094983042,0.5546966,0.159681402,2.846576182,0.804960765,0.000872576,0.001463655,3.408653663,3.603815567,0.00934677,0.011582485,0.197234662,0.111871734,0.287905038,0.277713173,0.548808094,0.473129382,1.905491252,0.24913726,3.676408434,3.741010153,1.191869683,1.03102626
08/02/2018 11:00,0.258692194,0.381391455,0.0013771,0.029494249,1.228151582,2.637161349,0.009578708,0.000368317,0.110366009,0.667986313,3.038749486,1.519185471,0.651230073,0.117197775,2.894689109,0.857238495,0.000622646,0.000249242,3.442277787,3.814486295,0.014227729,0.017413874,0.206407559,0.121277715,0.259973624,0.253473345,0.485207864,0.529329232,2.01062313,0.246569982,3.599443142,4.693832721,0.745633467,0.958587774
08/02/2018 12:00,0.283503707,0.214627871,0.001595848,0.023592506,1.095141269,2.203211951,0.013698922,0.003208984,0.117660261,0.521258074,2.496362338,1.434706225,0.469834732,0.105087014,2.639303029,0.712747341,1.14519E-05,0.000195517,2.898461696,3.806009533,0.011487391,0.021820857,0.310421883,0.143690122,0.204813199,0.237353457,0.599925877,0.346112262,1.636117307,0.288760417,3.257987666,4.187226829,0.711591056,0.943786158
08/02/2018 13:00,0.217576677,0.308828016,0.002435701,0.028294893,0.955579528,2.018358173,0.009464747,0.003143219,0.162696981,0.547881131,2.405557574,1.207956262,0.525840812,0.123526433,2.55475656,0.886966072,3.97137E-05,0.00027386,3.750018027,3.822220941,0.015032232,0.027285856,0.136803893,0.105299845,0.235458024,0.213884739,0.842378141,0.432370972,1.418697009,0.366215864,4.01163414,4.714118736,0.463866772,0.716328038
08/02/2018 14:00,0.149649774,0.300932682,0.009492826,0.025455352,1.378733315,2.006731728,0.009525242,0.007080039,0.286400249,0.482215775,2.345793194,1.526361086,0.464401938,0.137009545,2.79016252,0.652320342,0.000183346,0.000153951,2.956044108,3.557080677,0.018705061,0.046478735,0.114715906,0.172422601,0.376695097,0.247763861,0.494283954,0.26025492,1.976016823,0.28891098,3.409326871,4.088219175,0.24667075,0.55481417
08/02/2018 15:00,0.278335947,0.3357102,0.010113508,0.028021788,0.863224511,1.848638934,0.011033279,0.007792078,0.440890982,0.413103245,2.349650263,1.121297452,0.388402591,0.284117201,2.557458542,0.67671692,3.51388E-05,9.85403E-05,2.734275418,3.456127344,0.013496026,0.057615054,0.137332987,0.075932058,0.502754374,0.244631828,0.509784888,0.291106016,1.722450304,0.326038901,3.08931544,4.05384404,0.452424216,0.666508524
08/02/2018 16:00,0.182388515,0.308643697,0.007291674,0.028933424,1.008934157,2.12512262,0.011009985,0.002049707,0.330558358,0.651511853,2.599695314,1.224750924,0.593095864,0.153826472,2.300475042,0.596387674,0.001274761,3.5329E-05,2.662774311,3.037327952,0.02528756,0.059550493,0.093803212,0.096718406,0.418650034,0.217139152,0.396523487,0.270904037,1.531404485,0.259050007,2.934323453,3.224126056,0.301732908,0.772141674
08/02/2018 17:00,0.232938704,0.394427373,0.006553178,0.033993942,1.080934796,1.990480331,0.0212179,0.00207421,0.29809619,0.579979612,2.531033926,1.317373486,0.545573035,0.142692212,2.429585477,0.647643,0.000164128,0.001231006,2.95912396,3.406865569,0.02387387,0.062156019,0.355253449,0.097306478,0.373509789,0.239889037,0.483987149,0.27738878,1.493018224,0.307286949,3.28200294,3.490662236,0.285179481,0.977682736
08/02/2018 18:00,0.300534427,0.297311472,0.006741369,0.030368756,1.131803451,2.031946674,0.015466738,0.006427877,0.33556747,0.515215075,2.492433618,1.423347082,0.480865511,0.133810346,2.068664787,0.661352414,0.000177076,2.12856E-05,2.867878297,3.187688954,0.015258927,0.080537191,0.275469179,0.187901795,0.387268896,0.258724283,0.395711869,0.303685833,1.227828323,0.308919923,3.093415973,3.270949211,0.193101302,0.830827043
08/02/2018 19:00,0.163804069,0.161623674,0.008442095,0.029791533,1.03700067,1.918476052,0.011248709,0.007640964,0.358207646,0.49887484,2.405130691,1.219149078,0.480831229,0.147766364,2.817418486,1.2351991,1.85653E-06,1.98087E-05,2.822890014,3.191954382,0.016517533,0.076371169,0.101891799,0.352408015,0.406865607,0.28453846,0.82190179,0.593270003,1.576337561,0.561462239,2.980803158,3.473159637,0.239342327,0.611911442
08/02/2018 20:00,0.159122497,0.198872473,0.007829012,0.031209208,1.059418994,1.967841527,0.011190213,0.007883718,0.361215404,0.502502146,2.465272798,1.255362735,0.460555156,0.154575658,2.256345025,0.817539423,2.12402E-06,2.06539E-05,2.4968704,2.929492704,0.016929781,0.065997776,0.136883921,0.746413207,0.408998067,0.351036899,0.469470963,0.315925554,1.319268314,0.447755568,2.655997523,3.581758978,0.186216707,0.618464281
08/02/2018 21:00,0.203546105,0.235609423,0.005999363,0.032018358,1.120697246,2.327664297,0.010494942,0.001811523,0.348129783,0.516420564,2.852520196,1.429989615,0.459348312,0.148915839,1.835663146,0.814090948,2.32724E-06,2.6935E-05,3.050256603,3.119113727,0.023280228,0.063314307,0.178449338,0.38421322,1.337718896,0.385409789,0.47902555,0.342771841,0.870712226,0.401473249,3.511248792,3.008980428,0.599495171,0.433774428
08/02/2018 22:00,0.202917428,0.243563269,0.006582559,0.031842956,0.909415166,2.056513367,0.010943492,0.002656113,0.380773101,0.487468272,2.623479487,1.232277689,0.465559611,0.176789824,2.027972347,0.907139421,0.002591211,0.001295431,2.750903516,3.10868947,0.011169114,0.055409506,0.182233963,0.17086638,0.430293533,0.26743231,0.456612158,0.411302252,1.098940166,0.419502746,3.508515583,2.743372572,0.439569063,0.670742207
08/02/2018 23:00,0.222857145,0.173531426,0.009854186,0.027953529,0.973726794,2.012893882,0.011372214,0.003003999,0.33356431,0.536397031,2.446931232,1.284871261,0.491962965,0.157160101,1.428072942,0.768350338,0.000206484,3.77957E-05,2.473645111,3.620575259,0.015203679,0.060221422,0.126083798,0.14447784,0.351452118,0.234552649,0.460437729,0.352459744,0.50645756,0.329531145,3.35426236,3.005807289,0.233587857,1.179672325
09/02/2018 00:00,0.357025232,0.272781404,0.002083194,0.025848877,0.906950945,2.25867155,0.013652426,0.004702464,0.260528061,0.499499697,2.793328362,1.392367101,0.494726462,0.183279844,1.403171103,0.960067902,0.000511378,3.96139E-05,3.705885076,3.34964429,0.006202265,0.03235791,0.186421892,0.134744114,0.393154065,0.246060128,0.457911942,0.518623534,0.488131803,0.391341923,4.112132493,2.522198371,0.193456514,1.001122708
09/02/2018 01:00,0.277511519,0.242025635,0.005177754,0.026545688,0.699139493,2.13333004,0.0100956,0.003452608,0.21347911,0.528873426,2.605324943,1.109415394,0.51098695,0.157664048,1.97171009,0.993630108,4.70318E-06,2.65988E-05,3.014146531,3.232519855,0.012110806,0.01959193,0.121290815,0.168440929,0.34537882,0.347142232,0.426435729,0.469291761,1.126187082,0.433449831,3.60048782,2.481054074,0.133703259,1.065196021
09/02/2018 02:00,0.215143418,0.202542334,0.001762142,0.024193644,1.098366862,2.15002569,0.013475797,0.006487846,0.187201768,0.426946007,2.55410964,1.455513751,0.395875643,0.17075852,1.886704834,0.869848045,4.23024E-06,2.52398E-05,2.875773514,3.981959207,0.005405879,0.02190649,0.365612038,0.166027114,0.375371298,0.279983131,0.515106131,0.514537833,0.896869625,0.269334839,3.737649211,2.626717164,0.225134981,0.773979133
09/02/2018 03:00,0.167337469,0.217994946,0.001134411,0.028433683,1.152311707,2.074871988,0.012898258,0.006234675,0.202802585,0.59404131,2.547574563,1.490212303,0.571596521,0.22321241,1.94247706,0.948674028,4.61069E-06,2.35441E-05,3.641281543,3.686494681,0.011051838,0.020730768,0.638522965,0.103795113,0.358768275,0.265793903,0.679944692,0.495317492,0.862575994,0.373961947,4.417528638,2.43094652,0.093094966,0.651630026
09/02/2018 04:00,0.13901569,0.296129514,0.001128674,0.029828399,1.038351851,2.009969029,0.009759893,0.002921915,0.222593178,0.485548717,2.5553922,1.31276186,0.480306881,0.223040057,1.726373385,1.878347681,0.000625613,0.001250019,3.953028323,4.271587213,0.010818296,0.022797658,0.522704036,0.210251856,0.385520462,0.31930884,0.512501861,0.524242045,0.801246895,1.29427914,4.807879414,2.719563934,0.155168381,0.90563542
09/02/2018 05:00,0.560282959,0.278264128,0.005043973,0.028156806,0.885425615,2.120008932,0.007757957,0.000623585,0.125678559,0.440942776,2.553764791,1.561315512,0.406294631,0.091698309,0.093673985,0.042295969,0.000710034,7.99004E-05,4.933773168,5.822331794,0.012905759,0.016990553,0.439241066,0.117128115,0.3313047,0.222185825,0.022499769,0.033743651,0.049697761,0.017074449,5.170765713,3.272107822,1.0232385,0.951679172
09/02/2018 06:00,0.387050423,0.258682797,0.00102938,0.02422927,1.086567695,2.024016305,0.012638221,0.003148529,0.13915882,0.553944551,2.524971351,1.607185295,0.539165454,0.15699805,1.015272404,0.420589196,0.0005599,5.11934E-05,4.197365078,4.056842529,0.005926859,0.021216353,0.399216727,0.167205557,0.319526296,0.240409546,0.313376785,0.293040202,0.546182144,0.105710287,4.644985465,2.710085047,0.82504396,0.563763375
09/02/2018 07:00,0.181039024,0.24198752,0.005441443,0.027962823,0.98891005,2.142276116,0.007655862,0.005840458,0.129129154,0.518150462,2.605859493,1.295716758,0.504459885,0.110203537,1.039561279,0.567766987,0.000715426,4.88982E-05,3.614946358,3.066775075,0.008151288,0.025178296,0.437243684,0.153944617,0.370057048,0.224996624,0.339693241,0.343762084,0.432691308,0.170807846,4.047904769,2.501661372,0.971690736,0.919498193
09/02/2018 08:00,0.141338277,0.291877065,0.001187853,0.023446274,0.794714653,2.140587568,0.011631441,0.005801447,0.140490282,0.452241048,2.582519961,1.044269857,0.437431928,0.12331145,1.326386577,0.785185497,1.152E-05,4.3199E-05,3.457941999,2.520248013,0.00545302,0.013734254,0.183344406,0.098649105,0.341777742,0.193460576,0.554015906,0.512571613,0.488826372,0.208705268,3.6577259,2.464394223,0.657091003,0.821426994
09/02/2018 09:00,0.257392145,0.257806385,0.005165618,0.032068559,0.973155339,1.735652809,0.00787704,0.000293744,0.108919663,0.42652739,2.239016655,1.364900609,0.440691706,0.114739075,2.111212334,0.567936366,6.52378E-05,4.71732E-05,2.914879253,3.673960151,0.006241459,0.015912474,0.241884313,0.101233055,0.335101018,0.210945775,0.564912999,0.403243754,1.279548523,0.116487858,3.616541932,3.189935866,0.110422074,0.45993144
09/02/2018 10:00,0.186077755,0.308872573,0.01006064,0.023475219,1.233204135,2.195982372,0.007872941,0.000280273,0.124735806,0.434624258,2.72541493,1.560848731,0.411077246,0.102941057,2.236714051,0.611834189,0.001242285,0.001255874,2.964240987,3.571973544,0.012509783,0.016825708,0.276954855,0.294600958,0.335149406,0.241467178,0.686141512,0.394674619,1.220590336,0.14102315,3.579526656,2.629496777,0.155330094,0.754314258
09/02/2018 11:00,0.207427115,0.224662707,0.001081284,0.023397348,1.339628971,2.039745899,0.007779653,0.00164192,0.126159966,0.425135927,2.496615215,1.653440007,0.4084414,0.123686233,1.422355536,0.503113457,3.18753E-06,3.82808E-05,2.843684663,3.658106175,0.00927417,0.02508061,0.344798461,0.085237107,0.367366544,0.235348383,0.419941969,0.343417699,0.701591275,0.135767094,3.469349339,2.303203483,0.255362705,0.585660536
09/02/2018 12:00,0.252762473,0.331745245,0.001774995,0.02722733,1.075963158,1.786227721,0.009792859,0.007176366,0.135652326,0.382342966,2.377868521,1.443701895,0.390253543,0.13269059,1.534397173,0.73716759,2.75921E-06,2.98253E-05,3.002950753,3.77695579,0.014403423,0.016852425,0.469118037,0.092601044,0.379269016,0.220429651,0.415069329,0.503091194,0.820317344,0.180867401,3.659333545,2.334171208,0.217602536,0.973689422
09/02/2018 13:00,0.199019112,0.192870921,0.002649936,0.024530212,0.908277235,2.3453376,0.008093561,0.003089066,0.144872841,0.485660438,2.763827675,1.246057256,0.455086413,0.100799204,1.761917292,0.69585757,5.24779E-06,3.23583E-05,2.876246406,3.413880796,0.017184607,0.024671142,0.307027509,0.157296667,0.376170021,0.361784575,0.376516279,0.482683674,1.05281463,0.166856527,3.147134443,2.042088879,0.164375407,1.212551231
09/02/2018 14:00,0.235841272,0.125733267,0.002856443,0.034808743,0.811097253,1.879073778,0.008093262,0.000615019,0.194093532,0.391547152,2.298358838,1.141942215,0.382696862,0.100607104,2.013309845,0.561367039,4.58039E-06,3.73048E-05,2.412821009,4.090467136,0.017939075,0.036869769,0.218385324,0.111436167,0.358906208,0.567551534,0.439660721,0.340788439,1.233553971,0.180686828,3.128149733,2.206987038,0.406312443,0.780555113
09/02/2018 15:00,0.299237836,0.267219146,0.005478101,0.027954864,0.809148138,2.560895056,0.010810008,0.008781838,0.232932678,0.798836187,3.109524753,1.220772657,0.752875282,0.107097362,2.045292753,0.533442435,3.37678E-06,6.96531E-05,2.798920348,4.070524169,0.045165831,0.031965286,0.110013647,0.085701576,0.382499972,0.563327915,0.547012595,0.305661226,1.112970875,0.191312125,3.198917157,2.404949064,0.207906067,0.716957488
09/02/2018 16:00,0.303074039,0.244351133,0.011348851,0.031645673,1.011621799,2.417461432,0.013996134,0.00118603,0.324248933,0.85076889,3.128917229,1.387784658,0.806593423,0.168501367,1.90464844,0.578900992,1.02763E-05,0.00139502,2.946165188,3.796976292,0.175381656,0.047043912,0.170693249,0.123140464,0.458197408,0.669190723,0.473329086,0.329430503,1.011641849,0.198414729,3.180546663,2.687536458,0.161679779,0.739805006
09/02/2018 17:00,0.573360661,0.333516078,0.00942901,0.027547327,1.119247351,1.968512216,0.018131524,0.003995206,0.371972151,0.862954893,2.807798647,1.746951874,0.838911339,0.236576355,1.519224857,1.500218475,8.2404E-06,2.31885E-05,2.804758608,4.521105459,0.027370807,0.04623028,0.185492396,0.096841732,0.457042436,0.465129737,0.534931474,0.326137647,0.519154493,0.18227894,2.880004347,3.036493752,0.211642855,0.858383524
09/02/2018 18:00,0.844614829,0.237396143,0.002945104,0.025786638,0.758292807,2.739481815,0.009360985,0.006774716,0.258746817,0.816716349,3.033382324,1.582767528,0.780403382,0.092620262,1.363855905,1.689329491,3.04522E-06,1.72459E-05,3.395897119,3.956952576,0.012994217,0.050066092,0.201525834,0.147271922,0.378550467,0.28105586,0.397372594,0.329914534,0.417864344,0.403630731,3.937105359,3.220644098,0.255999236,0.90472367
